date,hour,o_zone_id,d_zone_id,volume
2019-10-17,6,1,18,2.0
2019-10-15,7,1,18,1.0
2019-10-16,7,1,18,3.0
2019-10-17,7,1,18,1.0
2019-10-16,8,1,18,1.0
2019-10-17,8,1,18,2.0
2019-10-15,9,1,18,3.0
2019-10-16,9,1,18,1.0
2019-10-17,9,1,18,1.0
2019-10-15,10,1,18,3.0
2019-10-16,10,1,18,1.0
2019-10-17,10,1,18,3.0
2019-10-15,11,1,18,5.0
2019-10-15,12,1,18,3.0
2019-10-16,12,1,18,4.0
2019-10-17,12,1,18,7.0
2019-10-15,13,1,18,5.0
2019-10-16,13,1,18,4.0
2019-10-17,13,1,18,6.0
2019-10-15,14,1,18,13.0
2019-10-16,14,1,18,7.0
2019-10-17,14,1,18,11.0
2019-10-15,15,1,18,23.0
2019-10-16,15,1,18,23.0
2019-10-17,15,1,18,19.0
2019-10-15,16,1,18,58.0
2019-10-16,16,1,18,45.0
2019-10-17,16,1,18,52.0
2019-10-15,17,1,18,108.0
2019-10-16,17,1,18,107.0
2019-10-17,17,1,18,107.0
2019-10-15,18,1,18,67.0
2019-10-16,18,1,18,67.0
2019-10-17,18,1,18,65.0
2019-10-15,19,1,18,15.0
2019-10-16,19,1,18,24.0
2019-10-17,19,1,18,15.0
2019-10-15,20,1,18,2.0
2019-10-16,20,1,18,5.0
2019-10-17,20,1,18,6.0
2019-10-15,21,1,18,4.0
2019-10-16,21,1,18,2.0
2019-10-17,21,1,18,2.0
2019-10-15,22,1,18,1.0
2019-10-17,22,1,18,1.0
2019-10-15,5,1,19,9.0
2019-10-16,5,1,19,16.0
2019-10-17,5,1,19,12.0
2019-10-15,6,1,19,52.0
2019-10-16,6,1,19,51.0
2019-10-17,6,1,19,40.0
2019-10-15,7,1,19,164.0
2019-10-16,7,1,19,155.0
2019-10-17,7,1,19,142.0
2019-10-15,8,1,19,273.0
2019-10-16,8,1,19,242.0
2019-10-17,8,1,19,248.0
2019-10-15,9,1,19,174.0
2019-10-16,9,1,19,214.0
2019-10-17,9,1,19,271.0
2019-10-15,10,1,19,119.0
2019-10-16,10,1,19,70.0
2019-10-17,10,1,19,99.0
2019-10-15,11,1,19,66.0
2019-10-16,11,1,19,69.0
2019-10-17,11,1,19,67.0
2019-10-15,12,1,19,74.0
2019-10-16,12,1,19,67.0
2019-10-17,12,1,19,73.0
2019-10-15,13,1,19,74.0
2019-10-16,13,1,19,82.0
2019-10-17,13,1,19,61.0
2019-10-15,14,1,19,62.0
2019-10-16,14,1,19,53.0
2019-10-17,14,1,19,49.0
2019-10-15,15,1,19,49.0
2019-10-16,15,1,19,63.0
2019-10-17,15,1,19,64.0
2019-10-15,16,1,19,183.0
2019-10-16,16,1,19,169.0
2019-10-17,16,1,19,183.0
2019-10-15,17,1,19,295.0
2019-10-16,17,1,19,334.0
2019-10-17,17,1,19,261.0
2019-10-15,18,1,19,164.0
2019-10-16,18,1,19,146.0
2019-10-17,18,1,19,162.0
2019-10-15,19,1,19,65.0
2019-10-16,19,1,19,33.0
2019-10-17,19,1,19,44.0
2019-10-15,20,1,19,17.0
2019-10-16,20,1,19,24.0
2019-10-17,20,1,19,25.0
2019-10-15,21,1,19,14.0
2019-10-16,21,1,19,9.0
2019-10-17,21,1,19,8.0
2019-10-15,22,1,19,5.0
2019-10-16,22,1,19,6.0
2019-10-17,22,1,19,8.0
2019-10-15,23,1,19,5.0
2019-10-16,23,1,19,6.0
2019-10-17,23,1,19,7.0
2019-10-15,6,1,20,1.0
2019-10-16,6,1,20,3.0
2019-10-17,6,1,20,3.0
2019-10-15,7,1,20,4.0
2019-10-16,7,1,20,5.0
2019-10-17,7,1,20,2.0
2019-10-16,8,1,20,4.0
2019-10-17,8,1,20,5.0
2019-10-15,9,1,20,2.0
2019-10-16,9,1,20,1.0
2019-10-17,9,1,20,3.0
2019-10-15,10,1,20,1.0
2019-10-16,10,1,20,3.0
2019-10-15,11,1,20,2.0
2019-10-16,11,1,20,3.0
2019-10-17,11,1,20,2.0
2019-10-16,12,1,20,9.0
2019-10-17,12,1,20,2.0
2019-10-15,13,1,20,7.0
2019-10-16,13,1,20,4.0
2019-10-17,13,1,20,9.0
2019-10-15,14,1,20,9.0
2019-10-16,14,1,20,11.0
2019-10-17,14,1,20,4.0
2019-10-15,15,1,20,13.0
2019-10-16,15,1,20,19.0
2019-10-17,15,1,20,17.0
2019-10-15,16,1,20,39.0
2019-10-16,16,1,20,40.0
2019-10-17,16,1,20,55.0
2019-10-15,17,1,20,108.0
2019-10-16,17,1,20,94.0
2019-10-17,17,1,20,82.0
2019-10-15,18,1,20,53.0
2019-10-16,18,1,20,66.0
2019-10-17,18,1,20,55.0
2019-10-15,19,1,20,18.0
2019-10-16,19,1,20,19.0
2019-10-17,19,1,20,25.0
2019-10-15,20,1,20,6.0
2019-10-16,20,1,20,18.0
2019-10-17,20,1,20,12.0
2019-10-15,21,1,20,2.0
2019-10-16,21,1,20,3.0
2019-10-17,21,1,20,8.0
2019-10-15,22,1,20,1.0
2019-10-16,22,1,20,4.0
2019-10-17,22,1,20,4.0
2019-10-15,23,1,20,2.0
2019-10-16,23,1,20,3.0
2019-10-17,23,1,20,2.0
2019-10-15,5,1,21,1.0
2019-10-15,6,1,21,5.0
2019-10-16,6,1,21,4.0
2019-10-17,6,1,21,4.0
2019-10-15,7,1,21,3.0
2019-10-16,7,1,21,4.0
2019-10-17,7,1,21,3.0
2019-10-15,8,1,21,10.0
2019-10-16,8,1,21,5.0
2019-10-17,8,1,21,9.0
2019-10-15,9,1,21,8.0
2019-10-16,9,1,21,4.0
2019-10-17,9,1,21,4.0
2019-10-15,10,1,21,7.0
2019-10-16,10,1,21,4.0
2019-10-17,10,1,21,3.0
2019-10-15,11,1,21,9.0
2019-10-16,11,1,21,5.0
2019-10-17,11,1,21,16.0
2019-10-15,12,1,21,11.0
2019-10-16,12,1,21,11.0
2019-10-17,12,1,21,11.0
2019-10-15,13,1,21,9.0
2019-10-16,13,1,21,21.0
2019-10-17,13,1,21,6.0
2019-10-15,14,1,21,19.0
2019-10-16,14,1,21,17.0
2019-10-17,14,1,21,14.0
2019-10-15,15,1,21,17.0
2019-10-16,15,1,21,19.0
2019-10-17,15,1,21,16.0
2019-10-15,16,1,21,54.0
2019-10-16,16,1,21,46.0
2019-10-17,16,1,21,52.0
2019-10-15,17,1,21,54.0
2019-10-16,17,1,21,37.0
2019-10-17,17,1,21,66.0
2019-10-15,18,1,21,24.0
2019-10-16,18,1,21,28.0
2019-10-17,18,1,21,26.0
2019-10-15,19,1,21,16.0
2019-10-16,19,1,21,8.0
2019-10-17,19,1,21,12.0
2019-10-15,20,1,21,5.0
2019-10-16,20,1,21,1.0
2019-10-17,20,1,21,8.0
2019-10-15,21,1,21,5.0
2019-10-16,21,1,21,10.0
2019-10-17,21,1,21,4.0
2019-10-15,22,1,21,4.0
2019-10-16,22,1,21,4.0
2019-10-17,22,1,21,4.0
2019-10-16,23,1,21,2.0
2019-10-17,23,1,21,1.0
2019-10-15,5,1,22,1.0
2019-10-16,5,1,22,1.0
2019-10-17,5,1,22,1.0
2019-10-15,6,1,22,2.0
2019-10-16,6,1,22,3.0
2019-10-17,6,1,22,5.0
2019-10-15,7,1,22,1.0
2019-10-16,7,1,22,6.0
2019-10-17,7,1,22,2.0
2019-10-15,8,1,22,10.0
2019-10-16,8,1,22,2.0
2019-10-17,8,1,22,5.0
2019-10-15,9,1,22,4.0
2019-10-16,9,1,22,5.0
2019-10-17,9,1,22,7.0
2019-10-15,10,1,22,2.0
2019-10-16,10,1,22,3.0
2019-10-17,10,1,22,5.0
2019-10-15,11,1,22,2.0
2019-10-17,11,1,22,4.0
2019-10-16,12,1,22,1.0
2019-10-17,12,1,22,5.0
2019-10-15,13,1,22,4.0
2019-10-16,13,1,22,2.0
2019-10-17,13,1,22,4.0
2019-10-15,14,1,22,4.0
2019-10-16,14,1,22,3.0
2019-10-17,14,1,22,8.0
2019-10-15,15,1,22,9.0
2019-10-16,15,1,22,12.0
2019-10-17,15,1,22,3.0
2019-10-15,16,1,22,15.0
2019-10-16,16,1,22,18.0
2019-10-17,16,1,22,19.0
2019-10-15,17,1,22,48.0
2019-10-16,17,1,22,51.0
2019-10-17,17,1,22,43.0
2019-10-15,18,1,22,34.0
2019-10-16,18,1,22,39.0
2019-10-17,18,1,22,31.0
2019-10-15,19,1,22,10.0
2019-10-16,19,1,22,12.0
2019-10-17,19,1,22,13.0
2019-10-15,20,1,22,4.0
2019-10-16,20,1,22,6.0
2019-10-17,20,1,22,3.0
2019-10-15,21,1,22,3.0
2019-10-16,21,1,22,3.0
2019-10-17,21,1,22,10.0
2019-10-15,22,1,22,6.0
2019-10-16,22,1,22,4.0
2019-10-17,22,1,22,1.0
2019-10-16,23,1,22,1.0
2019-10-17,23,1,22,2.0
2019-10-15,6,1,23,2.0
2019-10-16,6,1,23,2.0
2019-10-17,6,1,23,5.0
2019-10-15,7,1,23,5.0
2019-10-16,7,1,23,3.0
2019-10-17,7,1,23,5.0
2019-10-15,8,1,23,8.0
2019-10-16,8,1,23,2.0
2019-10-17,8,1,23,10.0
2019-10-15,9,1,23,6.0
2019-10-16,9,1,23,10.0
2019-10-17,9,1,23,5.0
2019-10-15,10,1,23,7.0
2019-10-16,10,1,23,5.0
2019-10-17,10,1,23,5.0
2019-10-15,11,1,23,7.0
2019-10-16,11,1,23,5.0
2019-10-17,11,1,23,5.0
2019-10-15,12,1,23,6.0
2019-10-16,12,1,23,14.0
2019-10-17,12,1,23,6.0
2019-10-15,13,1,23,9.0
2019-10-16,13,1,23,13.0
2019-10-17,13,1,23,8.0
2019-10-15,14,1,23,10.0
2019-10-16,14,1,23,10.0
2019-10-17,14,1,23,10.0
2019-10-15,15,1,23,33.0
2019-10-16,15,1,23,31.0
2019-10-17,15,1,23,20.0
2019-10-15,16,1,23,44.0
2019-10-16,16,1,23,53.0
2019-10-17,16,1,23,52.0
2019-10-15,17,1,23,99.0
2019-10-16,17,1,23,88.0
2019-10-17,17,1,23,82.0
2019-10-15,18,1,23,47.0
2019-10-16,18,1,23,44.0
2019-10-17,18,1,23,42.0
2019-10-15,19,1,23,12.0
2019-10-16,19,1,23,12.0
2019-10-17,19,1,23,13.0
2019-10-15,20,1,23,3.0
2019-10-16,20,1,23,8.0
2019-10-17,20,1,23,8.0
2019-10-15,21,1,23,9.0
2019-10-16,21,1,23,4.0
2019-10-17,21,1,23,2.0
2019-10-15,22,1,23,3.0
2019-10-16,22,1,23,3.0
2019-10-17,22,1,23,2.0
2019-10-15,23,1,23,3.0
2019-10-16,23,1,23,2.0
2019-10-17,23,1,23,2.0
2019-10-16,6,1,24,3.0
2019-10-17,6,1,24,1.0
2019-10-15,7,1,24,4.0
2019-10-16,7,1,24,1.0
2019-10-17,7,1,24,4.0
2019-10-15,8,1,24,5.0
2019-10-16,8,1,24,4.0
2019-10-17,8,1,24,5.0
2019-10-15,9,1,24,1.0
2019-10-16,9,1,24,2.0
2019-10-17,9,1,24,4.0
2019-10-15,10,1,24,2.0
2019-10-17,10,1,24,2.0
2019-10-15,11,1,24,4.0
2019-10-16,11,1,24,1.0
2019-10-17,11,1,24,2.0
2019-10-15,12,1,24,1.0
2019-10-16,12,1,24,3.0
2019-10-15,13,1,24,5.0
2019-10-16,13,1,24,6.0
2019-10-17,13,1,24,6.0
2019-10-15,14,1,24,8.0
2019-10-16,14,1,24,4.0
2019-10-17,14,1,24,6.0
2019-10-15,15,1,24,12.0
2019-10-16,15,1,24,14.0
2019-10-17,15,1,24,12.0
2019-10-15,16,1,24,37.0
2019-10-16,16,1,24,39.0
2019-10-17,16,1,24,38.0
2019-10-15,17,1,24,50.0
2019-10-16,17,1,24,47.0
2019-10-17,17,1,24,53.0
2019-10-15,18,1,24,32.0
2019-10-16,18,1,24,30.0
2019-10-17,18,1,24,22.0
2019-10-15,19,1,24,12.0
2019-10-16,19,1,24,6.0
2019-10-17,19,1,24,7.0
2019-10-15,20,1,24,6.0
2019-10-16,20,1,24,6.0
2019-10-17,20,1,24,4.0
2019-10-15,21,1,24,3.0
2019-10-16,21,1,24,2.0
2019-10-16,22,1,24,3.0
2019-10-17,22,1,24,1.0
2019-10-16,23,1,24,1.0
2019-10-15,7,1,25,1.0
2019-10-16,7,1,25,2.0
2019-10-17,7,1,25,2.0
2019-10-15,8,1,25,2.0
2019-10-16,8,1,25,2.0
2019-10-17,8,1,25,1.0
2019-10-15,9,1,25,2.0
2019-10-16,9,1,25,1.0
2019-10-17,9,1,25,1.0
2019-10-15,10,1,25,1.0
2019-10-16,10,1,25,3.0
2019-10-15,11,1,25,7.0
2019-10-16,11,1,25,5.0
2019-10-17,11,1,25,4.0
2019-10-15,12,1,25,8.0
2019-10-16,12,1,25,2.0
2019-10-17,12,1,25,1.0
2019-10-15,13,1,25,4.0
2019-10-16,13,1,25,4.0
2019-10-17,13,1,25,3.0
2019-10-15,14,1,25,2.0
2019-10-16,14,1,25,6.0
2019-10-17,14,1,25,2.0
2019-10-15,15,1,25,5.0
2019-10-16,15,1,25,3.0
2019-10-17,15,1,25,5.0
2019-10-15,16,1,25,5.0
2019-10-16,16,1,25,3.0
2019-10-17,16,1,25,4.0
2019-10-15,17,1,25,6.0
2019-10-16,17,1,25,6.0
2019-10-17,17,1,25,2.0
2019-10-15,18,1,25,7.0
2019-10-16,18,1,25,1.0
2019-10-17,18,1,25,5.0
2019-10-15,19,1,25,1.0
2019-10-17,19,1,25,1.0
2019-10-16,20,1,25,1.0
2019-10-17,20,1,25,1.0
2019-10-15,21,1,25,1.0
2019-10-15,22,1,25,1.0
2019-10-15,5,1,26,2.0
2019-10-16,5,1,26,2.0
2019-10-17,5,1,26,2.0
2019-10-15,6,1,26,2.0
2019-10-16,6,1,26,4.0
2019-10-17,6,1,26,3.0
2019-10-15,7,1,26,9.0
2019-10-16,7,1,26,8.0
2019-10-17,7,1,26,7.0
2019-10-15,8,1,26,9.0
2019-10-16,8,1,26,6.0
2019-10-17,8,1,26,10.0
2019-10-15,9,1,26,12.0
2019-10-16,9,1,26,7.0
2019-10-17,9,1,26,4.0
2019-10-15,10,1,26,7.0
2019-10-16,10,1,26,9.0
2019-10-17,10,1,26,5.0
2019-10-15,11,1,26,8.0
2019-10-16,11,1,26,5.0
2019-10-17,11,1,26,4.0
2019-10-15,12,1,26,10.0
2019-10-16,12,1,26,11.0
2019-10-17,12,1,26,14.0
2019-10-15,13,1,26,6.0
2019-10-16,13,1,26,20.0
2019-10-17,13,1,26,12.0
2019-10-15,14,1,26,8.0
2019-10-16,14,1,26,7.0
2019-10-17,14,1,26,15.0
2019-10-15,15,1,26,20.0
2019-10-16,15,1,26,15.0
2019-10-17,15,1,26,9.0
2019-10-15,16,1,26,27.0
2019-10-16,16,1,26,32.0
2019-10-17,16,1,26,24.0
2019-10-15,17,1,26,69.0
2019-10-16,17,1,26,71.0
2019-10-17,17,1,26,55.0
2019-10-15,18,1,26,30.0
2019-10-16,18,1,26,17.0
2019-10-17,18,1,26,17.0
2019-10-15,19,1,26,15.0
2019-10-16,19,1,26,21.0
2019-10-17,19,1,26,13.0
2019-10-15,20,1,26,16.0
2019-10-16,20,1,26,11.0
2019-10-17,20,1,26,12.0
2019-10-15,21,1,26,7.0
2019-10-16,21,1,26,3.0
2019-10-17,21,1,26,4.0
2019-10-15,22,1,26,4.0
2019-10-16,22,1,26,4.0
2019-10-17,22,1,26,6.0
2019-10-15,23,1,26,4.0
2019-10-16,23,1,26,2.0
2019-10-17,23,1,26,3.0
2019-10-16,6,1,27,3.0
2019-10-17,6,1,27,3.0
2019-10-15,7,1,27,9.0
2019-10-16,7,1,27,9.0
2019-10-17,7,1,27,7.0
2019-10-15,8,1,27,18.0
2019-10-16,8,1,27,12.0
2019-10-17,8,1,27,10.0
2019-10-15,9,1,27,1.0
2019-10-16,9,1,27,5.0
2019-10-17,9,1,27,1.0
2019-10-15,10,1,27,5.0
2019-10-16,10,1,27,3.0
2019-10-17,10,1,27,3.0
2019-10-16,11,1,27,2.0
2019-10-17,11,1,27,2.0
2019-10-15,12,1,27,3.0
2019-10-16,12,1,27,3.0
2019-10-15,13,1,27,1.0
2019-10-16,13,1,27,3.0
2019-10-17,13,1,27,2.0
2019-10-15,14,1,27,3.0
2019-10-16,14,1,27,6.0
2019-10-17,14,1,27,4.0
2019-10-15,15,1,27,4.0
2019-10-16,15,1,27,8.0
2019-10-17,15,1,27,2.0
2019-10-15,16,1,27,10.0
2019-10-16,16,1,27,15.0
2019-10-17,16,1,27,11.0
2019-10-15,17,1,27,33.0
2019-10-16,17,1,27,34.0
2019-10-17,17,1,27,35.0
2019-10-15,18,1,27,22.0
2019-10-16,18,1,27,28.0
2019-10-17,18,1,27,27.0
2019-10-15,19,1,27,10.0
2019-10-16,19,1,27,11.0
2019-10-17,19,1,27,7.0
2019-10-15,20,1,27,3.0
2019-10-16,20,1,27,3.0
2019-10-17,20,1,27,5.0
2019-10-15,21,1,27,3.0
2019-10-16,21,1,27,2.0
2019-10-17,21,1,27,1.0
2019-10-15,22,1,27,5.0
2019-10-17,22,1,27,1.0
2019-10-16,23,1,27,2.0
2019-10-17,23,1,27,1.0
2019-10-15,5,1,29,8.0
2019-10-16,5,1,29,10.0
2019-10-17,5,1,29,6.0
2019-10-15,6,1,29,32.0
2019-10-16,6,1,29,34.0
2019-10-17,6,1,29,36.0
2019-10-15,7,1,29,113.0
2019-10-16,7,1,29,105.0
2019-10-17,7,1,29,100.0
2019-10-15,8,1,29,238.0
2019-10-16,8,1,29,215.0
2019-10-17,8,1,29,210.0
2019-10-15,9,1,29,202.0
2019-10-16,9,1,29,214.0
2019-10-17,9,1,29,211.0
2019-10-15,10,1,29,117.0
2019-10-16,10,1,29,108.0
2019-10-17,10,1,29,104.0
2019-10-15,11,1,29,47.0
2019-10-16,11,1,29,68.0
2019-10-17,11,1,29,54.0
2019-10-15,12,1,29,65.0
2019-10-16,12,1,29,57.0
2019-10-17,12,1,29,58.0
2019-10-15,13,1,29,45.0
2019-10-16,13,1,29,50.0
2019-10-17,13,1,29,58.0
2019-10-15,14,1,29,36.0
2019-10-16,14,1,29,40.0
2019-10-17,14,1,29,50.0
2019-10-15,15,1,29,46.0
2019-10-16,15,1,29,52.0
2019-10-17,15,1,29,44.0
2019-10-15,16,1,29,68.0
2019-10-16,16,1,29,54.0
2019-10-17,16,1,29,61.0
2019-10-15,17,1,29,98.0
2019-10-16,17,1,29,119.0
2019-10-17,17,1,29,128.0
2019-10-15,18,1,29,61.0
2019-10-16,18,1,29,51.0
2019-10-17,18,1,29,53.0
2019-10-15,19,1,29,36.0
2019-10-16,19,1,29,32.0
2019-10-17,19,1,29,27.0
2019-10-15,20,1,29,9.0
2019-10-16,20,1,29,12.0
2019-10-17,20,1,29,12.0
2019-10-15,21,1,29,8.0
2019-10-16,21,1,29,5.0
2019-10-17,21,1,29,5.0
2019-10-15,22,1,29,7.0
2019-10-16,22,1,29,8.0
2019-10-17,22,1,29,8.0
2019-10-15,23,1,29,4.0
2019-10-16,23,1,29,5.0
2019-10-17,23,1,29,5.0
2019-10-15,6,1,30,1.0
2019-10-16,6,1,30,1.0
2019-10-17,6,1,30,1.0
2019-10-15,7,1,30,3.0
2019-10-16,7,1,30,4.0
2019-10-15,8,1,30,5.0
2019-10-16,8,1,30,1.0
2019-10-17,8,1,30,4.0
2019-10-15,9,1,30,3.0
2019-10-16,9,1,30,1.0
2019-10-17,9,1,30,4.0
2019-10-15,10,1,30,2.0
2019-10-16,10,1,30,6.0
2019-10-17,10,1,30,3.0
2019-10-15,11,1,30,4.0
2019-10-16,11,1,30,1.0
2019-10-17,11,1,30,5.0
2019-10-15,12,1,30,6.0
2019-10-16,12,1,30,8.0
2019-10-17,12,1,30,3.0
2019-10-15,13,1,30,8.0
2019-10-16,13,1,30,16.0
2019-10-17,13,1,30,9.0
2019-10-15,14,1,30,11.0
2019-10-16,14,1,30,4.0
2019-10-17,14,1,30,9.0
2019-10-15,15,1,30,15.0
2019-10-16,15,1,30,13.0
2019-10-17,15,1,30,14.0
2019-10-15,16,1,30,53.0
2019-10-16,16,1,30,62.0
2019-10-17,16,1,30,54.0
2019-10-15,17,1,30,78.0
2019-10-16,17,1,30,91.0
2019-10-17,17,1,30,60.0
2019-10-15,18,1,30,53.0
2019-10-16,18,1,30,30.0
2019-10-17,18,1,30,31.0
2019-10-15,19,1,30,22.0
2019-10-16,19,1,30,26.0
2019-10-17,19,1,30,15.0
2019-10-15,20,1,30,8.0
2019-10-16,20,1,30,3.0
2019-10-17,20,1,30,10.0
2019-10-15,21,1,30,10.0
2019-10-16,21,1,30,3.0
2019-10-17,21,1,30,5.0
2019-10-15,22,1,30,3.0
2019-10-16,22,1,30,8.0
2019-10-17,22,1,30,5.0
2019-10-15,23,1,30,2.0
2019-10-16,23,1,30,1.0
2019-10-16,6,1,31,1.0
2019-10-17,7,1,31,1.0
2019-10-16,8,1,31,1.0
2019-10-15,9,1,31,1.0
2019-10-16,9,1,31,1.0
2019-10-17,9,1,31,1.0
2019-10-15,10,1,31,1.0
2019-10-15,11,1,31,1.0
2019-10-15,12,1,31,2.0
2019-10-16,12,1,31,2.0
2019-10-17,12,1,31,5.0
2019-10-15,13,1,31,4.0
2019-10-16,13,1,31,2.0
2019-10-17,13,1,31,2.0
2019-10-15,14,1,31,8.0
2019-10-16,14,1,31,7.0
2019-10-17,14,1,31,7.0
2019-10-15,15,1,31,14.0
2019-10-16,15,1,31,6.0
2019-10-17,15,1,31,10.0
2019-10-15,16,1,31,24.0
2019-10-16,16,1,31,25.0
2019-10-17,16,1,31,20.0
2019-10-15,17,1,31,55.0
2019-10-16,17,1,31,38.0
2019-10-17,17,1,31,40.0
2019-10-15,18,1,31,28.0
2019-10-16,18,1,31,32.0
2019-10-17,18,1,31,35.0
2019-10-15,19,1,31,7.0
2019-10-16,19,1,31,9.0
2019-10-17,19,1,31,8.0
2019-10-15,20,1,31,5.0
2019-10-16,20,1,31,5.0
2019-10-17,20,1,31,6.0
2019-10-15,21,1,31,2.0
2019-10-16,21,1,31,3.0
2019-10-16,22,1,31,3.0
2019-10-17,23,1,31,1.0
2019-10-15,5,1,32,1.0
2019-10-15,7,1,32,1.0
2019-10-17,7,1,32,1.0
2019-10-15,8,1,32,4.0
2019-10-16,8,1,32,1.0
2019-10-15,9,1,32,2.0
2019-10-16,9,1,32,2.0
2019-10-15,10,1,32,1.0
2019-10-16,10,1,32,3.0
2019-10-17,10,1,32,5.0
2019-10-16,11,1,32,3.0
2019-10-17,11,1,32,4.0
2019-10-15,12,1,32,6.0
2019-10-16,12,1,32,2.0
2019-10-16,13,1,32,1.0
2019-10-17,13,1,32,6.0
2019-10-15,14,1,32,4.0
2019-10-16,14,1,32,4.0
2019-10-17,14,1,32,6.0
2019-10-15,15,1,32,3.0
2019-10-16,15,1,32,6.0
2019-10-17,15,1,32,6.0
2019-10-15,16,1,32,18.0
2019-10-16,16,1,32,18.0
2019-10-17,16,1,32,13.0
2019-10-15,17,1,32,4.0
2019-10-16,17,1,32,3.0
2019-10-17,17,1,32,9.0
2019-10-15,18,1,32,2.0
2019-10-16,18,1,32,6.0
2019-10-17,18,1,32,8.0
2019-10-15,19,1,32,1.0
2019-10-17,19,1,32,1.0
2019-10-15,20,1,32,1.0
2019-10-16,6,1,33,2.0
2019-10-15,7,1,33,1.0
2019-10-16,7,1,33,2.0
2019-10-17,7,1,33,1.0
2019-10-15,8,1,33,1.0
2019-10-16,8,1,33,1.0
2019-10-17,8,1,33,2.0
2019-10-16,9,1,33,1.0
2019-10-17,9,1,33,1.0
2019-10-15,10,1,33,4.0
2019-10-16,10,1,33,4.0
2019-10-17,10,1,33,4.0
2019-10-15,12,1,33,3.0
2019-10-17,12,1,33,2.0
2019-10-15,13,1,33,1.0
2019-10-16,13,1,33,4.0
2019-10-17,13,1,33,1.0
2019-10-15,14,1,33,7.0
2019-10-16,14,1,33,11.0
2019-10-17,14,1,33,3.0
2019-10-15,15,1,33,13.0
2019-10-16,15,1,33,20.0
2019-10-17,15,1,33,16.0
2019-10-15,16,1,33,28.0
2019-10-16,16,1,33,25.0
2019-10-17,16,1,33,26.0
2019-10-15,17,1,33,39.0
2019-10-16,17,1,33,38.0
2019-10-17,17,1,33,34.0
2019-10-15,18,1,33,13.0
2019-10-16,18,1,33,11.0
2019-10-17,18,1,33,17.0
2019-10-15,19,1,33,5.0
2019-10-16,19,1,33,7.0
2019-10-17,19,1,33,2.0
2019-10-15,20,1,33,6.0
2019-10-17,20,1,33,5.0
2019-10-17,21,1,33,2.0
2019-10-17,22,1,33,1.0
2019-10-16,6,1,34,1.0
2019-10-15,7,1,34,1.0
2019-10-16,7,1,34,1.0
2019-10-17,7,1,34,1.0
2019-10-17,9,1,34,1.0
2019-10-15,10,1,34,1.0
2019-10-16,10,1,34,1.0
2019-10-17,10,1,34,1.0
2019-10-15,11,1,34,1.0
2019-10-17,11,1,34,2.0
2019-10-16,12,1,34,1.0
2019-10-17,12,1,34,1.0
2019-10-15,13,1,34,1.0
2019-10-16,13,1,34,3.0
2019-10-17,13,1,34,3.0
2019-10-15,14,1,34,2.0
2019-10-16,14,1,34,4.0
2019-10-17,14,1,34,4.0
2019-10-15,15,1,34,4.0
2019-10-16,15,1,34,3.0
2019-10-17,15,1,34,2.0
2019-10-15,16,1,34,13.0
2019-10-16,16,1,34,6.0
2019-10-17,16,1,34,6.0
2019-10-15,17,1,34,16.0
2019-10-16,17,1,34,23.0
2019-10-17,17,1,34,16.0
2019-10-15,18,1,34,17.0
2019-10-16,18,1,34,27.0
2019-10-17,18,1,34,12.0
2019-10-16,19,1,34,6.0
2019-10-17,19,1,34,4.0
2019-10-17,20,1,34,4.0
2019-10-15,21,1,34,1.0
2019-10-16,21,1,34,1.0
2019-10-17,21,1,34,2.0
2019-10-16,22,1,34,1.0
2019-10-15,23,1,34,1.0
2019-10-16,23,1,34,1.0
2019-10-15,7,1,35,4.0
2019-10-16,7,1,35,4.0
2019-10-17,7,1,35,3.0
2019-10-15,8,1,35,3.0
2019-10-16,8,1,35,3.0
2019-10-17,8,1,35,7.0
2019-10-15,9,1,35,5.0
2019-10-16,9,1,35,2.0
2019-10-17,9,1,35,2.0
2019-10-15,10,1,35,3.0
2019-10-16,10,1,35,1.0
2019-10-17,10,1,35,3.0
2019-10-15,11,1,35,3.0
2019-10-16,11,1,35,2.0
2019-10-17,11,1,35,4.0
2019-10-15,12,1,35,13.0
2019-10-16,12,1,35,7.0
2019-10-17,12,1,35,4.0
2019-10-15,13,1,35,9.0
2019-10-16,13,1,35,5.0
2019-10-17,13,1,35,7.0
2019-10-15,14,1,35,11.0
2019-10-16,14,1,35,9.0
2019-10-17,14,1,35,11.0
2019-10-15,15,1,35,34.0
2019-10-16,15,1,35,41.0
2019-10-17,15,1,35,33.0
2019-10-15,16,1,35,129.0
2019-10-16,16,1,35,105.0
2019-10-17,16,1,35,124.0
2019-10-15,17,1,35,153.0
2019-10-16,17,1,35,133.0
2019-10-17,17,1,35,134.0
2019-10-15,18,1,35,93.0
2019-10-16,18,1,35,81.0
2019-10-17,18,1,35,74.0
2019-10-15,19,1,35,17.0
2019-10-16,19,1,35,35.0
2019-10-17,19,1,35,28.0
2019-10-15,20,1,35,14.0
2019-10-16,20,1,35,12.0
2019-10-17,20,1,35,13.0
2019-10-15,21,1,35,4.0
2019-10-16,21,1,35,4.0
2019-10-17,21,1,35,3.0
2019-10-15,22,1,35,1.0
2019-10-16,22,1,35,2.0
2019-10-17,22,1,35,4.0
2019-10-15,23,1,35,2.0
2019-10-17,23,1,35,1.0
2019-10-16,6,1,36,1.0
2019-10-17,6,1,36,1.0
2019-10-16,8,1,36,2.0
