ACRES,TAZ,NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,FIPSSTCO,REGION,SQMI,JUR,Shape_Leng,Shape_Area,TAZ_Area
686.41332184100,2153.00000000000,Fairfax,Virginia,51,59,51059,TPB Modeled Region,1.07252081538,5,25008.13568460000,29900164.29940000000,29900164.32740000000
1225.68926034000,2154.00000000000,Fairfax,Virginia,51,59,51059,TPB Modeled Region,1.91513946928,5,34438.72330810000,53391024.18030000000,53391024.46540000000
1524.43565836000,2155.00000000000,Fairfax,Virginia,51,59,51059,TPB Modeled Region,2.38193071619,5,32994.82056860000,66404417.27820000000,57290438.83400000000
3008.73997916000,2156.00000000000,Fairfax,Virginia,51,59,51059,TPB Modeled Region,4.70115621743,5,49473.31549490000,131060713.49200000000,130675421.81700000000
2491.59047636000,2157.00000000000,Fairfax,Virginia,51,59,51059,TPB Modeled Region,3.89311011932,5,60777.48066370000,108533681.15000000000,94314247.63130000000
2143.84237989000,2158.00000000000,Fairfax,Virginia,51,59,51059,TPB Modeled Region,3.34975371858,5,46607.30260220000,93385774.06810000000,93126827.98790000000
1214.02214996000,2159.00000000000,Fairfax,Virginia,51,59,51059,TPB Modeled Region,1.89690960931,5,35872.26708050000,52882804.85220000000,46976370.94170000000
7070.47906047000,2160.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,11.04762353200,6,83792.04164790000,307990067.87400000000,307990066.47400000000
4481.97386473000,2161.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,7.00308416364,6,70314.39414770000,195234781.54800000000,195234781.26600000000
4680.13832460000,2162.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,7.31271613218,6,67662.53111240000,203866825.41900000000,203497072.68700000000
3964.58046434000,2163.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,6.19465697552,6,70397.12677420000,172697125.02600000000,172697126.00000000000
4058.62289897000,2164.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,6.34159827965,6,64663.88394650000,176793613.47900000000,176468043.62300000000
2756.83374102000,2165.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.30755272035,6,52734.08991490000,120087677.75900000000,119285395.49100000000
3583.41316198000,2166.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.59908306559,6,57378.52262340000,156093477.33600000000,155188090.39600000000
3625.02373791000,2167.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.66409959049,6,52373.43656060000,157906034.02400000000,156186648.80700000000
3312.40816933000,2168.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.17563776457,6,54691.94429060000,144288499.85600000000,142894486.87700000000
4108.43299565000,2169.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,6.41942655570,6,60617.21416020000,178963341.29000000000,178963341.90800000000
2106.21602475000,2170.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.29096253868,6,47744.64816100000,91746770.03830000000,91746770.02130000000
3569.59674785000,2171.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.57749491851,6,78416.61344100000,155491634.33600000000,154261553.12500000000
2423.39765321000,2172.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.78655883314,6,63300.62122010000,105563201.77400000000,102811338.18300000000
2326.43538876000,2173.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.63505529493,6,45406.01849810000,101339525.53400000000,101339515.09700000000
724.47940662300,2174.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.13199907285,6,24942.84838080000,31558322.95250000000,31558322.86980000000
1136.70728399000,2175.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.77610513124,6,35423.55388180000,49514969.29080000000,49514969.24200000000
233.60864605000,2176.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.36501350945,6,13721.89786500000,10175992.62190000000,10175993.01060000000
715.88007323600,2177.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.11856261443,6,25163.92316210000,31183735.99010000000,31183735.60990000000
319.01425738700,2178.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.49845977717,6,19336.50498170000,13896261.05180000000,13782524.38800000000
1344.33210809000,2179.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.10051891889,6,34033.10470940000,58559106.62840000000,58357760.26010000000
530.58740988500,2180.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.82904282795,6,25780.17163300000,23112387.57460000000,21830091.97830000000
1017.67985274000,2181.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.59012476991,6,45751.58173000000,44330134.38540000000,43927139.63630000000
1999.89319296000,2182.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.12483311400,6,41934.87796170000,87115347.48520000000,87115347.33360000000
2559.46094660000,2183.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.99915772907,6,50819.30510480000,111490118.83400000000,111490119.10300000000
2332.96349349000,2184.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.64525545858,6,51194.77350470000,101623889.77600000000,101623888.91000000000
226.94919483200,2185.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.35460811693,6,14105.09965520000,9885906.92689000000,9178502.88800000000
208.14205175600,2186.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.32522195587,6,16490.10343160000,9066667.77449000000,9044576.97517000000
508.03472751900,2187.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.79380426175,6,22444.85976800000,22129992.73070000000,22003606.66130000000
824.47971706500,2188.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.28824955791,6,31089.27630150000,35914336.47530000000,35806613.01330000000
743.07930121900,2189.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.16106140815,6,28225.15752330000,32368534.36110000000,32368534.08580000000
170.54531477700,2190.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.26647705434,6,12790.96092960000,7428953.91169000000,7428953.86679000000
397.27544422400,2191.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.62074288160,6,20199.84628080000,17305318.35040000000,17305318.58750000000
63.48368639060,2192.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.09919325999,6,10711.25988520000,2765349.37918000000,2765349.60561000000
155.43567536500,2193.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.24286824276,6,12512.43357950000,6770778.01891000000,5375748.19615000000
134.27287962800,2194.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.20980137442,6,11312.86211200000,5848926.63659000000,5848926.81953000000
172.93784971300,2195.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.27021539018,6,14518.50977540000,7533172.73348000000,6383288.06546000000
59.36868497050,2196.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.09276357027,6,7598.56693677000,2586099.91732000000,2545081.22107000000
72.50237989430,2197.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.11328496859,6,7520.13258529000,3158203.66819000000,3158203.43705000000
176.17539100700,2198.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.27527404845,6,16465.99269500000,7674200.03225000000,7674200.20708000000
609.91460396900,2199.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.95299156870,6,28028.86170560000,26567880.14890000000,26567880.11710000000
305.42639720000,2200.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.47722874562,6,16730.82362820000,13304373.86200000000,13304373.86490000000
2072.09202486000,2201.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.23764378885,6,42556.05399840000,90260328.60300000000,90260329.01150000000
2549.56939589000,2202.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.98370218107,6,49148.76333500000,111059242.88500000000,111059242.36500000000
2476.13283814000,2203.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.86895755960,6,57618.26934880000,107860346.42900000000,107746013.95900000000
4077.88513507000,2204.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,6.37169552355,6,72734.77108630000,177632676.48400000000,176676801.50700000000
3411.26910755000,2205.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.33010798054,6,74802.88433400000,148594882.32500000000,148144292.95900000000
2642.46134603000,2206.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.12884585317,6,63655.08435610000,115105616.23300000000,115090395.10200000000
5355.50762551000,2207.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,8.36798066485,6,91685.66081240000,233285912.16700000000,233135781.25100000000
1874.58919466000,2208.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.92904561665,6,40195.01045290000,81657105.31920000000,81657105.12550000000
3672.86662063000,2209.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.73885409473,6,54508.71699010000,159990069.99400000000,159097689.23200000000
3629.45666046000,2210.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.67102603197,6,55375.77816660000,158099132.13000000000,158099131.57400000000
1831.86663429000,2211.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.86229161608,6,41276.11381240000,79796110.58970000000,79796111.13350000000
4388.15672754000,2212.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,6.85649488678,6,85206.48055690000,191148107.05200000000,190956100.66500000000
2046.62969203000,2213.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.19785889380,6,44898.84296560000,89151189.38480000000,88674249.98590000000
2030.49597340000,2214.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.17264995844,6,46108.26355890000,88448404.60140000000,88166662.37220000000
3156.45977046000,2215.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.93196839135,6,53059.54114100000,137495387.60100000000,136577357.44600000000
13.45869191210,2216.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.02102920611,6,5263.48396525000,586260.61969200000,586260.63107300000
38.08547351210,2217.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.05950855236,6,5146.69400611000,1659003.22619000000,1659002.91067000000
2629.53489191000,2218.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.10864826861,6,46047.96551110000,114542539.89200000000,114278974.81800000000
3162.25481175000,2219.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.94102314336,6,50279.49061530000,137747819.60000000000,137450586.63100000000
3025.12496192000,2220.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.72675775301,6,53697.83849610000,131774443.34100000000,131774443.86400000000
596.47175841000,2221.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.93198712252,6,21819.95575950000,25982309.79630000000,25982309.85580000000
1523.30248638000,2222.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.38016013497,6,37737.36429320000,66355056.30660000000,66355055.47110000000
584.03552299300,2223.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.91255550468,6,24109.45983710000,25440587.38160000000,25440588.12260000000
363.34688827600,2224.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.56772951293,6,16026.81647050000,15827390.45330000000,15827390.56130000000
120.76761092600,2225.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.18869939207,6,9497.00442098000,5260637.13195000000,5260637.39712000000
392.78168166200,2226.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.61372137760,6,18670.80121730000,17109570.05320000000,17109570.37460000000
256.00038418000,2227.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.40000060028,6,16747.51569700000,11151376.73490000000,11151376.56860000000
321.62775821400,2228.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.50254337221,6,25687.84101690000,14010105.14780000000,14010105.35220000000
35.97256512580,2229.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.05620713301,6,6998.80367319000,1566964.93688000000,1566964.87856000000
2489.26545297000,2230.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.88947727027,6,50709.48680200000,108432403.13200000000,108432402.23400000000
1258.84151602000,2231.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.96693986878,6,35038.71264470000,54835136.43790000000,54835136.02040000000
2245.46694709000,2232.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.50854210483,6,47475.04311230000,97812540.21530000000,97812539.71990000000
1236.69010838000,2233.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.93232829434,6,31463.66530760000,53870221.12100000000,53533303.62050000000
1949.31663561000,2234.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.04580724314,6,51470.76525630000,84912232.64720000000,84912233.00300000000
3432.51995723000,2235.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.36331243318,6,54756.22876830000,149520569.33700000000,149520569.42600000000
1481.35384993000,2236.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.31461539051,6,46251.42713240000,64527773.70280000000,64161952.52080000000
2786.58014783000,2237.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.35403148098,6,52130.67607080000,121383431.23900000000,121383431.87400000000
3781.33550506000,2238.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.90833672666,6,73362.55324860000,164714974.60000000000,164714974.19800000000
2358.89620538000,2239.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.68577532090,6,59554.84676800000,102753518.70600000000,102094413.76200000000
3777.20739694000,2240.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.90188655772,6,69919.37380070000,164535154.21100000000,164533775.58800000000
2294.56065420000,2241.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.58525102219,6,43819.22429170000,99951062.09710000000,99719173.26340000000
2795.12501914000,2242.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.36738284240,6,63533.63085840000,121755645.83400000000,121426647.22900000000
2319.48521411000,2243.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.62419564705,6,42283.75277890000,101036775.92700000000,99365644.75430000000
3021.60077375000,2244.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.72125120899,6,55940.10023950000,131620929.70500000000,131620929.02200000000
2457.35372642000,2245.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.83961519752,6,66606.03544540000,107042328.32300000000,106027060.75400000000
1982.24692534000,2246.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.09726082085,6,40839.80300569990,86346676.06800000000,86346676.07910000000
118.28649628600,2247.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.18482265045,6,11134.03128840000,5152559.77823000000,5152559.69182000000
2570.57253427000,2248.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.01651958479,6,48827.96827750000,111974139.59300000000,111825424.52800000000
2870.28553696000,2249.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.48482115150,6,52665.98417310000,125029637.99000000000,123511347.05700000000
2045.10913163000,2250.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.19548301818,6,48503.01540090000,89084953.77390000000,89024073.97890000000
195.45094820000,2251.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.30539210656,6,14686.80503420000,8513843.30359000000,8513843.75501000000
180.59214978900,2252.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.28217523405,6,15532.88644540000,7866594.04480000000,7866593.99763000000
67.84191893400,2253.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.10600299833,6,8987.37497440000,2955193.98877000000,2955193.86598000000
2039.22430755000,2254.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.18628798054,6,51664.93719290000,88828610.83680000000,88757347.36300000000
4196.68039604000,2255.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,6.55731311882,6,79811.87021710000,182807398.05200000000,182660602.07500000000
1111.61777740000,2256.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.73690277718,6,30284.75317140000,48422070.38340000000,47408399.94350000000
1646.08359175000,2257.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.57200561212,6,57138.17027890000,71703401.25680000000,71663900.33130000000
907.12335292200,2258.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.41738023894,6,26093.35383440000,39514293.25330000000,39514293.48620000000
441.96332535900,2259.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.69056769587,6,21454.67213880000,19251922.45260000000,19251922.53310000000
700.68127339800,2260.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.09481448969,6,25144.45249710000,30521676.26920000000,30521675.95820000000
1167.11617550000,2261.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.82361902421,6,34725.27378550000,50839580.60460000000,50016158.19890000000
256.12686576700,2262.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.40019822776,6,15598.11172030000,11156886.27280000000,11156886.27420000000
301.05295303700,2263.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.47039523912,6,15222.41666520000,13113866.63430000000,13113866.38000000000
171.36987018400,2264.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.26776542216,6,11241.16732450000,7464871.54520000000,7464871.47064000000
501.70812184500,2265.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.78391894038,6,19016.95962960000,21854405.78760000000,21854406.58850000000
531.45352191700,2266.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.83039612800,6,25606.12478550000,23150115.41470000000,23150115.23840000000
396.91558019700,2267.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.62018059406,6,17177.43052700000,17289642.67340000000,17289642.42190000000
268.60825112500,2268.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.41970039238,6,14981.35047670000,11700575.41900000000,11700575.48060000000
597.82807196200,2269.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.93410636244,6,21801.55393819990,26041390.81470000000,25928786.48530000000
305.56210469200,2270.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.47744078858,6,20508.62749610000,13310285.28040000000,13310285.50660000000
248.40019045400,2271.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.38812529758,6,15391.48973510000,10820312.29620000000,10820312.14030000000
813.46609401600,2272.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.27104077190,6,26562.86765890000,35434583.05530000000,35218613.89360000000
220.91257530600,2273.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.34517589892,6,13355.28593150000,9622951.78032000000,9622951.86152000000
1704.96602635000,2274.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.66400941617,6,39203.48481350000,74268320.10780000000,74159621.91150000000
133.03818272800,2275.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.20787216051,6,10282.60618190000,5795143.23961000000,5795142.87187000000
185.64295795200,2276.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.29006712180,6,12248.37455630000,8086607.24837000000,8086607.10827000000
1236.51115893000,2277.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.93204868583,6,33139.43278160000,53862426.08310000000,53716708.29140000000
477.72254927400,2278.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.74644148324,6,22734.96368770000,20809594.24640000000,20809594.43990000000
163.25703255600,2279.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.25508911337,6,13356.33430920000,7111476.33813000000,7111476.40285000000
601.55658836600,2280.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.93993216932,6,22393.44212830000,26203804.98920000000,26203805.17570000000
916.34529412300,2281.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.43178952207,6,27289.32773360000,39916001.01200000000,39916000.55110000000
2347.53851458000,2282.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,3.66802892903,6,45234.02022970000,102258777.69500000000,102113724.21000000000
2668.19732872000,2283.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,4.16905832612,6,49203.86019910000,116226675.63900000000,116226676.08300000000
538.17531212000,2284.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.84089892519,6,20884.06961410000,23442916.59600000000,23442916.30970000000
1904.89527150000,2285.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,2.97639886171,6,39947.94340250000,82977238.02640000000,82860906.92530000000
3747.75643428000,2286.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,5.85586942857,6,59967.99640860000,163252270.27700000000,160365442.82300000000
1049.78847447000,2287.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.64029449135,6,37761.79934910000,45728785.94780000000,44557060.40090000000
570.74802616400,2288.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.89179379088,6,27371.59957130000,24861784.01970000000,24861784.03580000000
364.83518022600,2289.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.57005496910,6,21868.11781230000,15892220.45070000000,15892220.36270000000
892.79725161800,2290.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.39499570565,6,27010.18685120000,38890248.28050000000,38890248.70810000000
128.51742479900,2291.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.20080847625,6,15978.46348270000,5598219.02425000000,5598218.95920000000
448.78340721100,2292.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.70122407377,6,19741.24812220000,19549005.21810000000,19549005.28410000000
258.59403741900,2293.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.40405318347,6,22095.36309060000,11264356.27000000000,10866410.75740000000
405.29500912400,2294.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.63327345176,6,22333.69589510000,17654650.59740000000,17243481.84200000000
207.62796278700,2295.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.32441869186,6,13257.04103260000,9044274.05901000000,8823541.79299000000
216.31651563400,2296.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.33799455568,6,15821.98145840000,9422747.42101000000,9422747.77842000000
1043.89811257000,2297.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.63109080089,6,28869.09868970000,45472201.78360000000,45472202.30970000000
260.90355872500,2298.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.40766181051,6,15422.07662820000,11364959.01810000000,11364959.03080000000
643.33270313800,2299.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.00520734865,6,28696.35908480000,28023572.54870000000,26617846.67090000000
426.99409060000,2300.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.66717826656,6,19268.91332590000,18599862.58650000000,18599862.47560000000
178.90465363000,2301.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.27953852130,6,14396.18107110000,7793086.71213000000,7793086.67654000000
767.01332115400,2302.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.19845831430,6,25321.15843680000,33411100.26950000000,33411100.27350000000
631.10916155900,2303.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.98610806494,6,23357.25349020000,27491115.07750000000,27491115.45970000000
874.91944227200,2304.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.36706162855,6,26582.67259160000,38111490.90530000000,38111491.17430000000
468.00774493200,2305.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.73126210146,6,18438.38583690000,20386417.36930000000,20386417.55530000000
719.74822586500,2306.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.12460660291,6,45797.13450170000,31352232.71870000000,29956695.46120000000
861.30487700700,2307.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.34578887032,6,29456.04827210000,37518440.44240000000,37518440.44910000000
379.64498030500,2308.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.59319528173,6,18504.09219300000,16537335.34210000000,16537334.90420000000
163.74724902400,2309.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.25585507660,6,12207.87017220000,7132830.16748000000,7132830.10158000000
356.74265170000,2310.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.55741039328,6,16321.04152200000,15539709.90810000000,15539709.39450000000
111.33922551000,2311.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.17396753986,6,10448.55768100000,4849936.66322000000,4849936.86172000000
67.07370595030,2312.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.10480266555,6,7307.84015976000,2921730.63119000000,2921730.57882000000
521.24459992900,2313.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.81444468739,6,21966.26678980000,22705414.77290000000,22705414.95260000000
41.07009925540,2314.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.06417203009,6,8676.10593997000,1789013.52356000000,1789013.36426000000
241.88519358900,2315.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.37794561498,6,14450.09757270000,10536519.03280000000,10536518.96590000000
211.67116242600,2316.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.33073619129,6,14485.13824790000,9220395.83528000000,9220395.99621000000
265.38084456700,2317.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.41465756964,6,15107.53070450000,11559989.58940000000,11559989.38460000000
1003.67464452000,2318.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.56824163206,6,35699.18251680000,43720067.51510000000,43720067.99490000000
313.75925434300,2319.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.49024883491,6,20043.29900690000,13667353.11920000000,13667352.95760000000
370.53457297000,2320.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.57896027027,6,21691.84445220000,16140485.99860000000,16140485.51960000000
411.75720330900,2321.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.64337063017,6,20306.09851030000,17936143.77610000000,17936143.76450000000
510.18340906000,2322.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.79716157666,6,24136.64547440000,22223589.29860000000,22223589.25730000000
224.82166259700,2323.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.35128384781,6,16600.32819890000,9793231.62271000000,9793231.76517000000
789.78612895100,2324.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,1.23404082649,6,27448.71491840000,34403083.77710000000,34403083.94820000000
577.86540935500,2325.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.90291470212,6,19495.62608040000,25171817.23150000000,25171817.17030000000
427.55783883600,2326.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.66805912318,6,19451.43730960000,18624419.45970000000,18624419.94310000000
324.98002419100,2327.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.50778128780,6,16331.31056850000,14156129.85380000000,14156128.96720000000
290.43103362400,2328.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.45379849004,6,17238.45840850000,12651175.82460000000,12651176.18250000000
278.36219424600,2329.00000000000,Loudoun,Virginia,51,107,51107,TPB Modeled Region,0.43494092851,6,20674.03320880000,12125457.18140000000,12125457.60480000000
