link_id,directed_route_id,hour,num_trips,vehicle_capacity,period_capacity
737,2.2,19,6,750.0,4500.0
737,2.2,20,5,750.0,3750.0
737,2.2,21,4,750.0,3000.0
737,2.2,22,3,750.0,2250.0
737,2.2,23,4,750.0,3000.0
739,2.2,0,0,750.0,0.0
739,2.2,1,0,750.0,0.0
739,2.2,4,3,750.0,2250.0
739,2.2,5,7,750.0,5250.0
739,2.2,6,6,750.0,4500.0
739,2.2,7,6,750.0,4500.0
739,2.2,8,6,750.0,4500.0
739,2.2,9,6,750.0,4500.0
739,2.2,10,6,750.0,4500.0
739,2.2,11,6,750.0,4500.0
739,2.2,12,6,750.0,4500.0
739,2.2,13,6,750.0,4500.0
739,2.2,14,6,750.0,4500.0
739,2.2,15,6,750.0,4500.0
739,2.2,16,6,750.0,4500.0
739,2.2,17,6,750.0,4500.0
739,2.2,18,6,750.0,4500.0
739,2.2,19,6,750.0,4500.0
739,2.2,20,5,750.0,3750.0
739,2.2,21,4,750.0,3000.0
739,2.2,22,3,750.0,2250.0
739,2.2,23,4,750.0,3000.0
741,2.2,0,0,750.0,0.0
741,2.2,1,0,750.0,0.0
741,2.2,4,3,750.0,2250.0
741,2.2,5,7,750.0,5250.0
741,2.2,6,6,750.0,4500.0
741,2.2,7,6,750.0,4500.0
741,2.2,8,6,750.0,4500.0
741,2.2,9,6,750.0,4500.0
741,2.2,10,6,750.0,4500.0
741,2.2,11,6,750.0,4500.0
741,2.2,12,6,750.0,4500.0
741,2.2,13,6,750.0,4500.0
741,2.2,14,6,750.0,4500.0
741,2.2,15,6,750.0,4500.0
741,2.2,16,6,750.0,4500.0
741,2.2,17,6,750.0,4500.0
741,2.2,18,6,750.0,4500.0
741,2.2,19,6,750.0,4500.0
741,2.2,20,5,750.0,3750.0
741,2.2,21,4,750.0,3000.0
741,2.2,22,3,750.0,2250.0
741,2.2,23,4,750.0,3000.0
743,2.2,0,0,750.0,0.0
743,2.2,1,0,750.0,0.0
743,2.2,4,3,750.0,2250.0
743,2.2,5,7,750.0,5250.0
743,2.2,6,6,750.0,4500.0
743,2.2,7,6,750.0,4500.0
743,2.2,8,6,750.0,4500.0
743,2.2,9,6,750.0,4500.0
743,2.2,10,6,750.0,4500.0
743,2.2,11,6,750.0,4500.0
743,2.2,12,6,750.0,4500.0
743,2.2,13,6,750.0,4500.0
743,2.2,14,6,750.0,4500.0
743,2.2,15,6,750.0,4500.0
743,2.2,16,6,750.0,4500.0
743,2.2,17,6,750.0,4500.0
743,2.2,18,6,750.0,4500.0
743,2.2,19,6,750.0,4500.0
743,2.2,20,5,750.0,3750.0
743,2.2,21,4,750.0,3000.0
743,2.2,22,3,750.0,2250.0
743,2.2,23,4,750.0,3000.0
745,2.2,0,0,750.0,0.0
745,2.2,1,0,750.0,0.0
745,2.2,4,3,750.0,2250.0
745,2.2,5,7,750.0,5250.0
745,2.2,6,6,750.0,4500.0
745,2.2,7,6,750.0,4500.0
745,2.2,8,6,750.0,4500.0
745,2.2,9,6,750.0,4500.0
745,2.2,10,6,750.0,4500.0
745,2.2,11,6,750.0,4500.0
745,2.2,12,6,750.0,4500.0
745,2.2,13,6,750.0,4500.0
745,2.2,14,6,750.0,4500.0
745,2.2,15,6,750.0,4500.0
745,2.2,16,6,750.0,4500.0
745,2.2,17,6,750.0,4500.0
745,2.2,18,6,750.0,4500.0
745,2.2,19,6,750.0,4500.0
745,2.2,20,5,750.0,3750.0
745,2.2,21,4,750.0,3000.0
745,2.2,22,3,750.0,2250.0
745,2.2,23,4,750.0,3000.0
747,2.2,0,0,750.0,0.0
747,2.2,1,0,750.0,0.0
747,2.2,4,3,750.0,2250.0
747,2.2,5,7,750.0,5250.0
747,2.2,6,6,750.0,4500.0
747,2.2,7,6,750.0,4500.0
747,2.2,8,6,750.0,4500.0
747,2.2,9,6,750.0,4500.0
747,2.2,10,6,750.0,4500.0
747,2.2,11,6,750.0,4500.0
747,2.2,12,6,750.0,4500.0
747,2.2,13,6,750.0,4500.0
747,2.2,14,6,750.0,4500.0
747,2.2,15,6,750.0,4500.0
747,2.2,16,6,750.0,4500.0
747,2.2,17,6,750.0,4500.0
747,2.2,18,6,750.0,4500.0
747,2.2,19,6,750.0,4500.0
747,2.2,20,5,750.0,3750.0
747,2.2,21,4,750.0,3000.0
747,2.2,22,3,750.0,2250.0
747,2.2,23,4,750.0,3000.0
749,20.1,0,2,450.0,900.0
749,20.1,1,1,450.0,450.0
749,20.1,4,0,450.0,0.0
749,20.1,5,9,450.0,4050.0
749,20.1,6,9,450.0,4050.0
749,20.1,7,10,450.0,4500.0
749,20.1,8,10,450.0,4500.0
749,20.1,9,10,450.0,4500.0
749,20.1,10,9,450.0,4050.0
749,20.1,11,10,450.0,4500.0
749,20.1,12,10,450.0,4500.0
749,20.1,13,9,450.0,4050.0
749,20.1,14,10,450.0,4500.0
749,20.1,15,10,450.0,4500.0
749,20.1,16,9,450.0,4050.0
749,20.1,17,10,450.0,4500.0
749,20.1,18,10,450.0,4500.0
749,20.1,19,9,450.0,4050.0
749,20.1,20,10,450.0,4500.0
749,20.1,21,10,450.0,4500.0
749,20.1,22,9,450.0,4050.0
749,20.1,23,3,450.0,1350.0
752,3.2,0,0,450.0,0.0
752,3.2,1,0,450.0,0.0
752,3.2,4,3,450.0,1350.0
752,3.2,5,3,450.0,1350.0
752,3.2,6,3,450.0,1350.0
752,3.2,7,3,450.0,1350.0
752,3.2,8,3,450.0,1350.0
752,3.2,9,3,450.0,1350.0
752,3.2,10,3,450.0,1350.0
752,3.2,11,3,450.0,1350.0
752,3.2,12,3,450.0,1350.0
752,3.2,13,3,450.0,1350.0
752,3.2,14,3,450.0,1350.0
752,3.2,15,3,450.0,1350.0
752,3.2,16,3,450.0,1350.0
752,3.2,17,3,450.0,1350.0
752,3.2,18,3,450.0,1350.0
752,3.2,19,3,450.0,1350.0
752,3.2,20,3,450.0,1350.0
752,3.2,21,3,450.0,1350.0
752,3.2,22,3,450.0,1350.0
752,3.2,23,3,450.0,1350.0
754,3.2,0,0,450.0,0.0
754,3.2,1,0,450.0,0.0
754,3.2,4,3,450.0,1350.0
754,3.2,5,3,450.0,1350.0
754,3.2,6,3,450.0,1350.0
754,3.2,7,3,450.0,1350.0
754,3.2,8,3,450.0,1350.0
754,3.2,9,3,450.0,1350.0
754,3.2,10,3,450.0,1350.0
754,3.2,11,3,450.0,1350.0
754,3.2,12,3,450.0,1350.0
754,3.2,13,3,450.0,1350.0
754,3.2,14,3,450.0,1350.0
754,3.2,15,3,450.0,1350.0
754,3.2,16,3,450.0,1350.0
754,3.2,17,3,450.0,1350.0
754,3.2,18,3,450.0,1350.0
754,3.2,19,3,450.0,1350.0
754,3.2,20,3,450.0,1350.0
754,3.2,21,3,450.0,1350.0
754,3.2,22,3,450.0,1350.0
754,3.2,23,3,450.0,1350.0
756,3.2,0,0,450.0,0.0
756,3.2,1,0,450.0,0.0
756,3.2,4,3,450.0,1350.0
756,3.2,5,3,450.0,1350.0
756,3.2,6,3,450.0,1350.0
756,3.2,7,3,450.0,1350.0
756,3.2,8,3,450.0,1350.0
756,3.2,9,3,450.0,1350.0
756,3.2,10,3,450.0,1350.0
756,3.2,11,3,450.0,1350.0
756,3.2,12,3,450.0,1350.0
756,3.2,13,3,450.0,1350.0
756,3.2,14,3,450.0,1350.0
756,3.2,15,3,450.0,1350.0
756,3.2,16,3,450.0,1350.0
756,3.2,17,3,450.0,1350.0
756,3.2,18,3,450.0,1350.0
756,3.2,19,3,450.0,1350.0
756,3.2,20,3,450.0,1350.0
756,3.2,21,3,450.0,1350.0
756,3.2,22,3,450.0,1350.0
756,3.2,23,3,450.0,1350.0
758,3.2,0,0,450.0,0.0
758,3.2,1,0,450.0,0.0
758,3.2,4,3,450.0,1350.0
758,3.2,5,3,450.0,1350.0
758,3.2,6,3,450.0,1350.0
758,3.2,7,3,450.0,1350.0
758,3.2,8,3,450.0,1350.0
758,3.2,9,3,450.0,1350.0
758,3.2,10,3,450.0,1350.0
758,3.2,11,3,450.0,1350.0
758,3.2,12,3,450.0,1350.0
758,3.2,13,3,450.0,1350.0
758,3.2,14,3,450.0,1350.0
758,3.2,15,3,450.0,1350.0
758,3.2,16,3,450.0,1350.0
758,3.2,17,3,450.0,1350.0
758,3.2,18,3,450.0,1350.0
758,3.2,19,3,450.0,1350.0
758,3.2,20,3,450.0,1350.0
758,3.2,21,3,450.0,1350.0
758,3.2,22,3,450.0,1350.0
758,3.2,23,3,450.0,1350.0
760,3.2,0,0,450.0,0.0
760,3.2,1,0,450.0,0.0
760,3.2,4,3,450.0,1350.0
760,3.2,5,3,450.0,1350.0
760,3.2,6,3,450.0,1350.0
760,3.2,7,3,450.0,1350.0
760,3.2,8,3,450.0,1350.0
760,3.2,9,3,450.0,1350.0
760,3.2,10,3,450.0,1350.0
760,3.2,11,3,450.0,1350.0
760,3.2,12,3,450.0,1350.0
760,3.2,13,3,450.0,1350.0
760,3.2,14,3,450.0,1350.0
760,3.2,15,3,450.0,1350.0
760,3.2,16,3,450.0,1350.0
760,3.2,17,3,450.0,1350.0
760,3.2,18,3,450.0,1350.0
760,3.2,19,3,450.0,1350.0
760,3.2,20,3,450.0,1350.0
760,3.2,21,3,450.0,1350.0
760,3.2,22,3,450.0,1350.0
760,3.2,23,3,450.0,1350.0
762,3.2,0,0,450.0,0.0
762,3.2,1,0,450.0,0.0
762,3.2,4,3,450.0,1350.0
762,3.2,5,3,450.0,1350.0
762,3.2,6,3,450.0,1350.0
762,3.2,7,3,450.0,1350.0
762,3.2,8,3,450.0,1350.0
762,3.2,9,3,450.0,1350.0
762,3.2,10,3,450.0,1350.0
762,3.2,11,3,450.0,1350.0
762,3.2,12,3,450.0,1350.0
762,3.2,13,3,450.0,1350.0
762,3.2,14,3,450.0,1350.0
762,3.2,15,3,450.0,1350.0
762,3.2,16,3,450.0,1350.0
762,3.2,17,3,450.0,1350.0
762,3.2,18,3,450.0,1350.0
762,3.2,19,3,450.0,1350.0
762,3.2,20,3,450.0,1350.0
762,3.2,21,3,450.0,1350.0
762,3.2,22,3,450.0,1350.0
762,3.2,23,3,450.0,1350.0
764,3.2,0,0,450.0,0.0
764,3.2,1,0,450.0,0.0
764,3.2,4,3,450.0,1350.0
764,3.2,5,3,450.0,1350.0
764,3.2,6,3,450.0,1350.0
764,3.2,7,3,450.0,1350.0
764,3.2,8,3,450.0,1350.0
764,3.2,9,3,450.0,1350.0
764,3.2,10,3,450.0,1350.0
764,3.2,11,3,450.0,1350.0
764,3.2,12,3,450.0,1350.0
764,3.2,13,3,450.0,1350.0
764,3.2,14,3,450.0,1350.0
764,3.2,15,3,450.0,1350.0
764,3.2,16,3,450.0,1350.0
764,3.2,17,3,450.0,1350.0
764,3.2,18,3,450.0,1350.0
764,3.2,19,3,450.0,1350.0
764,3.2,20,3,450.0,1350.0
764,3.2,21,3,450.0,1350.0
764,3.2,22,3,450.0,1350.0
764,3.2,23,3,450.0,1350.0
766,3.2,0,0,450.0,0.0
766,3.2,1,0,450.0,0.0
766,3.2,4,3,450.0,1350.0
766,3.2,5,3,450.0,1350.0
766,3.2,6,3,450.0,1350.0
766,3.2,7,3,450.0,1350.0
766,3.2,8,3,450.0,1350.0
766,3.2,9,3,450.0,1350.0
766,3.2,10,3,450.0,1350.0
766,3.2,11,3,450.0,1350.0
766,3.2,12,3,450.0,1350.0
766,3.2,13,3,450.0,1350.0
766,3.2,14,3,450.0,1350.0
766,3.2,15,3,450.0,1350.0
766,3.2,16,3,450.0,1350.0
766,3.2,17,3,450.0,1350.0
766,3.2,18,3,450.0,1350.0
766,3.2,19,3,450.0,1350.0
766,3.2,20,3,450.0,1350.0
766,3.2,21,3,450.0,1350.0
766,3.2,22,3,450.0,1350.0
766,3.2,23,3,450.0,1350.0
768,3.2,0,0,450.0,0.0
768,3.2,1,0,450.0,0.0
768,3.2,4,3,450.0,1350.0
768,3.2,5,3,450.0,1350.0
768,3.2,6,3,450.0,1350.0
768,3.2,7,3,450.0,1350.0
768,3.2,8,3,450.0,1350.0
768,3.2,9,3,450.0,1350.0
768,3.2,10,3,450.0,1350.0
768,3.2,11,3,450.0,1350.0
768,3.2,12,3,450.0,1350.0
768,3.2,13,3,450.0,1350.0
768,3.2,14,3,450.0,1350.0
768,3.2,15,3,450.0,1350.0
768,3.2,16,3,450.0,1350.0
768,3.2,17,3,450.0,1350.0
768,3.2,18,3,450.0,1350.0
768,3.2,19,3,450.0,1350.0
768,3.2,20,3,450.0,1350.0
768,3.2,21,3,450.0,1350.0
768,3.2,22,3,450.0,1350.0
768,3.2,23,3,450.0,1350.0
770,3.2,0,0,450.0,0.0
770,3.2,1,0,450.0,0.0
770,3.2,4,3,450.0,1350.0
770,3.2,5,3,450.0,1350.0
770,3.2,6,3,450.0,1350.0
770,3.2,7,3,450.0,1350.0
770,3.2,8,3,450.0,1350.0
770,3.2,9,3,450.0,1350.0
770,3.2,10,3,450.0,1350.0
770,3.2,11,3,450.0,1350.0
770,3.2,12,3,450.0,1350.0
770,3.2,13,3,450.0,1350.0
770,3.2,14,3,450.0,1350.0
770,3.2,15,3,450.0,1350.0
770,3.2,16,3,450.0,1350.0
770,3.2,17,3,450.0,1350.0
770,3.2,18,3,450.0,1350.0
770,3.2,19,3,450.0,1350.0
770,3.2,20,3,450.0,1350.0
770,3.2,21,3,450.0,1350.0
770,3.2,22,3,450.0,1350.0
770,3.2,23,3,450.0,1350.0
772,3.2,0,0,450.0,0.0
772,3.2,1,0,450.0,0.0
772,3.2,4,3,450.0,1350.0
772,3.2,5,3,450.0,1350.0
772,3.2,6,3,450.0,1350.0
772,3.2,7,3,450.0,1350.0
772,3.2,8,3,450.0,1350.0
772,3.2,9,3,450.0,1350.0
772,3.2,10,3,450.0,1350.0
772,3.2,11,3,450.0,1350.0
772,3.2,12,3,450.0,1350.0
772,3.2,13,3,450.0,1350.0
772,3.2,14,3,450.0,1350.0
772,3.2,15,3,450.0,1350.0
772,3.2,16,3,450.0,1350.0
772,3.2,17,3,450.0,1350.0
772,3.2,18,3,450.0,1350.0
772,3.2,19,3,450.0,1350.0
772,3.2,20,3,450.0,1350.0
772,3.2,21,3,450.0,1350.0
772,3.2,22,3,450.0,1350.0
772,3.2,23,3,450.0,1350.0
774,3.2,0,0,450.0,0.0
774,3.2,1,0,450.0,0.0
774,3.2,4,3,450.0,1350.0
774,3.2,5,3,450.0,1350.0
774,3.2,6,3,450.0,1350.0
774,3.2,7,3,450.0,1350.0
774,3.2,8,3,450.0,1350.0
774,3.2,9,3,450.0,1350.0
774,3.2,10,3,450.0,1350.0
774,3.2,11,3,450.0,1350.0
774,3.2,12,3,450.0,1350.0
774,3.2,13,3,450.0,1350.0
774,3.2,14,3,450.0,1350.0
774,3.2,15,3,450.0,1350.0
774,3.2,16,3,450.0,1350.0
774,3.2,17,3,450.0,1350.0
774,3.2,18,3,450.0,1350.0
774,3.2,19,3,450.0,1350.0
774,3.2,20,3,450.0,1350.0
774,3.2,21,3,450.0,1350.0
774,3.2,22,3,450.0,1350.0
774,3.2,23,3,450.0,1350.0
776,3.2,0,0,450.0,0.0
776,3.2,1,0,450.0,0.0
776,3.2,4,3,450.0,1350.0
776,3.2,5,3,450.0,1350.0
776,3.2,6,3,450.0,1350.0
776,3.2,7,3,450.0,1350.0
776,3.2,8,3,450.0,1350.0
776,3.2,9,3,450.0,1350.0
776,3.2,10,3,450.0,1350.0
776,3.2,11,3,450.0,1350.0
776,3.2,12,3,450.0,1350.0
776,3.2,13,3,450.0,1350.0
776,3.2,14,3,450.0,1350.0
776,3.2,15,3,450.0,1350.0
776,3.2,16,3,450.0,1350.0
776,3.2,17,3,450.0,1350.0
776,3.2,18,3,450.0,1350.0
776,3.2,19,3,450.0,1350.0
776,3.2,20,3,450.0,1350.0
776,3.2,21,3,450.0,1350.0
776,3.2,22,3,450.0,1350.0
776,3.2,23,3,450.0,1350.0
778,3.2,0,0,450.0,0.0
778,3.2,1,0,450.0,0.0
778,3.2,4,3,450.0,1350.0
778,3.2,5,3,450.0,1350.0
778,3.2,6,3,450.0,1350.0
778,3.2,7,3,450.0,1350.0
778,3.2,8,3,450.0,1350.0
778,3.2,9,3,450.0,1350.0
778,3.2,10,3,450.0,1350.0
778,3.2,11,3,450.0,1350.0
778,3.2,12,3,450.0,1350.0
778,3.2,13,3,450.0,1350.0
778,3.2,14,3,450.0,1350.0
778,3.2,15,3,450.0,1350.0
778,3.2,16,3,450.0,1350.0
778,3.2,17,3,450.0,1350.0
778,3.2,18,3,450.0,1350.0
778,3.2,19,3,450.0,1350.0
778,3.2,20,3,450.0,1350.0
778,3.2,21,3,450.0,1350.0
778,3.2,22,3,450.0,1350.0
778,3.2,23,3,450.0,1350.0
780,3.2,0,0,450.0,0.0
780,3.2,1,0,450.0,0.0
780,3.2,4,3,450.0,1350.0
780,3.2,5,3,450.0,1350.0
780,3.2,6,3,450.0,1350.0
780,3.2,7,3,450.0,1350.0
780,3.2,8,3,450.0,1350.0
780,3.2,9,3,450.0,1350.0
780,3.2,10,3,450.0,1350.0
780,3.2,11,3,450.0,1350.0
780,3.2,12,3,450.0,1350.0
780,3.2,13,3,450.0,1350.0
780,3.2,14,3,450.0,1350.0
780,3.2,15,3,450.0,1350.0
780,3.2,16,3,450.0,1350.0
780,3.2,17,3,450.0,1350.0
780,3.2,18,3,450.0,1350.0
780,3.2,19,3,450.0,1350.0
780,3.2,20,3,450.0,1350.0
780,3.2,21,3,450.0,1350.0
780,3.2,22,3,450.0,1350.0
780,3.2,23,3,450.0,1350.0
782,3.2,0,0,450.0,0.0
782,3.2,1,0,450.0,0.0
782,3.2,4,3,450.0,1350.0
782,3.2,5,3,450.0,1350.0
782,3.2,6,3,450.0,1350.0
782,3.2,7,3,450.0,1350.0
782,3.2,8,3,450.0,1350.0
782,3.2,9,3,450.0,1350.0
782,3.2,10,3,450.0,1350.0
782,3.2,11,3,450.0,1350.0
782,3.2,12,3,450.0,1350.0
782,3.2,13,3,450.0,1350.0
782,3.2,14,3,450.0,1350.0
782,3.2,15,3,450.0,1350.0
782,3.2,16,3,450.0,1350.0
782,3.2,17,3,450.0,1350.0
782,3.2,18,3,450.0,1350.0
782,3.2,19,3,450.0,1350.0
782,3.2,20,3,450.0,1350.0
782,3.2,21,3,450.0,1350.0
782,3.2,22,3,450.0,1350.0
782,3.2,23,3,450.0,1350.0
784,3.2,0,0,450.0,0.0
784,3.2,1,0,450.0,0.0
784,3.2,4,3,450.0,1350.0
784,3.2,5,3,450.0,1350.0
784,3.2,6,3,450.0,1350.0
784,3.2,7,3,450.0,1350.0
784,3.2,8,3,450.0,1350.0
784,3.2,9,3,450.0,1350.0
784,3.2,10,3,450.0,1350.0
784,3.2,11,3,450.0,1350.0
784,3.2,12,3,450.0,1350.0
784,3.2,13,3,450.0,1350.0
784,3.2,14,3,450.0,1350.0
784,3.2,15,3,450.0,1350.0
784,3.2,16,3,450.0,1350.0
784,3.2,17,3,450.0,1350.0
784,3.2,18,3,450.0,1350.0
784,3.2,19,3,450.0,1350.0
784,3.2,20,3,450.0,1350.0
784,3.2,21,3,450.0,1350.0
784,3.2,22,3,450.0,1350.0
784,3.2,23,3,450.0,1350.0
786,3.2,0,0,450.0,0.0
786,3.2,1,0,450.0,0.0
786,3.2,4,3,450.0,1350.0
786,3.2,5,3,450.0,1350.0
786,3.2,6,3,450.0,1350.0
786,3.2,7,3,450.0,1350.0
786,3.2,8,3,450.0,1350.0
786,3.2,9,3,450.0,1350.0
786,3.2,10,3,450.0,1350.0
786,3.2,11,3,450.0,1350.0
786,3.2,12,3,450.0,1350.0
786,3.2,13,3,450.0,1350.0
786,3.2,14,3,450.0,1350.0
786,3.2,15,3,450.0,1350.0
786,3.2,16,3,450.0,1350.0
786,3.2,17,3,450.0,1350.0
786,3.2,18,3,450.0,1350.0
786,3.2,19,3,450.0,1350.0
786,3.2,20,3,450.0,1350.0
786,3.2,21,3,450.0,1350.0
786,3.2,22,3,450.0,1350.0
786,3.2,23,3,450.0,1350.0
788,3.2,0,0,450.0,0.0
788,3.2,1,0,450.0,0.0
788,3.2,4,3,450.0,1350.0
788,3.2,5,3,450.0,1350.0
788,3.2,6,3,450.0,1350.0
788,3.2,7,3,450.0,1350.0
788,3.2,8,3,450.0,1350.0
788,3.2,9,3,450.0,1350.0
788,3.2,10,3,450.0,1350.0
788,3.2,11,3,450.0,1350.0
788,3.2,12,3,450.0,1350.0
788,3.2,13,3,450.0,1350.0
788,3.2,14,3,450.0,1350.0
788,3.2,15,3,450.0,1350.0
788,3.2,16,3,450.0,1350.0
788,3.2,17,3,450.0,1350.0
788,3.2,18,3,450.0,1350.0
788,3.2,19,3,450.0,1350.0
788,3.2,20,3,450.0,1350.0
788,3.2,21,3,450.0,1350.0
788,3.2,22,3,450.0,1350.0
788,3.2,23,3,450.0,1350.0
790,3.2,0,0,450.0,0.0
790,3.2,1,0,450.0,0.0
790,3.2,4,3,450.0,1350.0
790,3.2,5,3,450.0,1350.0
790,3.2,6,3,450.0,1350.0
790,3.2,7,3,450.0,1350.0
790,3.2,8,3,450.0,1350.0
790,3.2,9,3,450.0,1350.0
790,3.2,10,3,450.0,1350.0
790,3.2,11,3,450.0,1350.0
790,3.2,12,3,450.0,1350.0
790,3.2,13,3,450.0,1350.0
790,3.2,14,3,450.0,1350.0
790,3.2,15,3,450.0,1350.0
790,3.2,16,3,450.0,1350.0
790,3.2,17,3,450.0,1350.0
790,3.2,18,3,450.0,1350.0
790,3.2,19,3,450.0,1350.0
790,3.2,20,3,450.0,1350.0
790,3.2,21,3,450.0,1350.0
790,3.2,22,3,450.0,1350.0
790,3.2,23,3,450.0,1350.0
792,3.2,0,0,450.0,0.0
792,3.2,1,0,450.0,0.0
792,3.2,4,3,450.0,1350.0
792,3.2,5,3,450.0,1350.0
792,3.2,6,3,450.0,1350.0
792,3.2,7,3,450.0,1350.0
792,3.2,8,3,450.0,1350.0
792,3.2,9,3,450.0,1350.0
792,3.2,10,3,450.0,1350.0
792,3.2,11,3,450.0,1350.0
792,3.2,12,3,450.0,1350.0
792,3.2,13,3,450.0,1350.0
792,3.2,14,3,450.0,1350.0
792,3.2,15,3,450.0,1350.0
792,3.2,16,3,450.0,1350.0
792,3.2,17,3,450.0,1350.0
792,3.2,18,3,450.0,1350.0
792,3.2,19,3,450.0,1350.0
792,3.2,20,3,450.0,1350.0
792,3.2,21,3,450.0,1350.0
792,3.2,22,3,450.0,1350.0
792,3.2,23,3,450.0,1350.0
794,3.2,0,0,450.0,0.0
794,3.2,1,0,450.0,0.0
794,3.2,4,3,450.0,1350.0
794,3.2,5,3,450.0,1350.0
794,3.2,6,3,450.0,1350.0
794,3.2,7,3,450.0,1350.0
794,3.2,8,3,450.0,1350.0
794,3.2,9,3,450.0,1350.0
794,3.2,10,3,450.0,1350.0
794,3.2,11,3,450.0,1350.0
794,3.2,12,3,450.0,1350.0
794,3.2,13,3,450.0,1350.0
794,3.2,14,3,450.0,1350.0
794,3.2,15,3,450.0,1350.0
794,3.2,16,3,450.0,1350.0
794,3.2,17,3,450.0,1350.0
794,3.2,18,3,450.0,1350.0
794,3.2,19,3,450.0,1350.0
794,3.2,20,3,450.0,1350.0
794,3.2,21,3,450.0,1350.0
794,3.2,22,3,450.0,1350.0
794,3.2,23,3,450.0,1350.0
796,3.2,0,0,450.0,0.0
796,3.2,1,0,450.0,0.0
796,3.2,4,3,450.0,1350.0
796,3.2,5,3,450.0,1350.0
796,3.2,6,3,450.0,1350.0
796,3.2,7,3,450.0,1350.0
796,3.2,8,3,450.0,1350.0
796,3.2,9,3,450.0,1350.0
796,3.2,10,3,450.0,1350.0
796,3.2,11,3,450.0,1350.0
796,3.2,12,3,450.0,1350.0
796,3.2,13,3,450.0,1350.0
796,3.2,14,3,450.0,1350.0
796,3.2,15,3,450.0,1350.0
796,3.2,16,3,450.0,1350.0
796,3.2,17,3,450.0,1350.0
796,3.2,18,3,450.0,1350.0
796,3.2,19,3,450.0,1350.0
796,3.2,20,3,450.0,1350.0
796,3.2,21,3,450.0,1350.0
796,3.2,22,3,450.0,1350.0
796,3.2,23,3,450.0,1350.0
798,3.2,0,0,450.0,0.0
798,3.2,1,0,450.0,0.0
798,3.2,4,3,450.0,1350.0
798,3.2,5,3,450.0,1350.0
798,3.2,6,3,450.0,1350.0
798,3.2,7,3,450.0,1350.0
798,3.2,8,3,450.0,1350.0
798,3.2,9,3,450.0,1350.0
798,3.2,10,3,450.0,1350.0
798,3.2,11,3,450.0,1350.0
798,3.2,12,3,450.0,1350.0
798,3.2,13,3,450.0,1350.0
798,3.2,14,3,450.0,1350.0
798,3.2,15,3,450.0,1350.0
798,3.2,16,3,450.0,1350.0
798,3.2,17,3,450.0,1350.0
798,3.2,18,3,450.0,1350.0
798,3.2,19,3,450.0,1350.0
798,3.2,20,3,450.0,1350.0
798,3.2,21,3,450.0,1350.0
798,3.2,22,3,450.0,1350.0
798,3.2,23,3,450.0,1350.0
800,3.2,0,0,450.0,0.0
800,3.2,1,0,450.0,0.0
800,3.2,4,3,450.0,1350.0
800,3.2,5,3,450.0,1350.0
800,3.2,6,3,450.0,1350.0
800,3.2,7,3,450.0,1350.0
800,3.2,8,3,450.0,1350.0
800,3.2,9,3,450.0,1350.0
800,3.2,10,3,450.0,1350.0
800,3.2,11,3,450.0,1350.0
800,3.2,12,3,450.0,1350.0
800,3.2,13,3,450.0,1350.0
800,3.2,14,3,450.0,1350.0
800,3.2,15,3,450.0,1350.0
800,3.2,16,3,450.0,1350.0
800,3.2,17,3,450.0,1350.0
800,3.2,18,3,450.0,1350.0
800,3.2,19,3,450.0,1350.0
800,3.2,20,3,450.0,1350.0
800,3.2,21,3,450.0,1350.0
800,3.2,22,3,450.0,1350.0
800,3.2,23,3,450.0,1350.0
802,3.2,0,0,450.0,0.0
802,3.2,1,0,450.0,0.0
802,3.2,4,3,450.0,1350.0
802,3.2,5,3,450.0,1350.0
802,3.2,6,3,450.0,1350.0
802,3.2,7,3,450.0,1350.0
802,3.2,8,3,450.0,1350.0
802,3.2,9,3,450.0,1350.0
802,3.2,10,3,450.0,1350.0
802,3.2,11,3,450.0,1350.0
802,3.2,12,3,450.0,1350.0
802,3.2,13,3,450.0,1350.0
802,3.2,14,3,450.0,1350.0
802,3.2,15,3,450.0,1350.0
802,3.2,16,3,450.0,1350.0
802,3.2,17,3,450.0,1350.0
802,3.2,18,3,450.0,1350.0
802,3.2,19,3,450.0,1350.0
802,3.2,20,3,450.0,1350.0
802,3.2,21,3,450.0,1350.0
802,3.2,22,3,450.0,1350.0
802,3.2,23,3,450.0,1350.0
804,3.2,0,0,450.0,0.0
804,3.2,1,0,450.0,0.0
804,3.2,4,3,450.0,1350.0
804,3.2,5,3,450.0,1350.0
804,3.2,6,3,450.0,1350.0
804,3.2,7,3,450.0,1350.0
804,3.2,8,3,450.0,1350.0
804,3.2,9,3,450.0,1350.0
804,3.2,10,3,450.0,1350.0
804,3.2,11,3,450.0,1350.0
804,3.2,12,3,450.0,1350.0
804,3.2,13,3,450.0,1350.0
804,3.2,14,3,450.0,1350.0
804,3.2,15,3,450.0,1350.0
804,3.2,16,3,450.0,1350.0
804,3.2,17,3,450.0,1350.0
804,3.2,18,3,450.0,1350.0
804,3.2,19,3,450.0,1350.0
804,3.2,20,3,450.0,1350.0
804,3.2,21,3,450.0,1350.0
804,3.2,22,3,450.0,1350.0
804,3.2,23,3,450.0,1350.0
806,3.2,0,0,450.0,0.0
806,3.2,1,0,450.0,0.0
806,3.2,4,3,450.0,1350.0
806,3.2,5,3,450.0,1350.0
806,3.2,6,3,450.0,1350.0
806,3.2,7,3,450.0,1350.0
806,3.2,8,3,450.0,1350.0
