node_id,zone_id,x_coord,y_coord
198056,0,2178265.46688,1373771.25932
198066,0,2254375.84813,1231482.47598
198088,0,2170158.42043,1502157.23778
198096,0,2166373.66783,1483701.50074
198097,0,2166846.46971,1483805.04581
198114,0,2183219.75422,1484908.86513
198115,0,2182320.5736,1484934.00451
198116,0,2182564.54227,1486228.56852
198128,0,2172147.51291,1496363.18671
198209,0,2211383.53319,1526178.73469
198234,0,2232836.6271,1515683.13035
198245,0,2227712.57796,1523783.52261
198252,0,2229118.58663,1533383.63301
198263,0,2173557.01731,1584597.10932
198287,0,2217331.05706,1484806.38403
198293,0,2214203.10826,1531232.88501
198294,0,2214665.60865,1531209.81813
198295,0,2222933.19841,1530763.18549
198316,0,2170477.28561,1573277.43248
198317,0,2170407.41534,1573907.2849
198318,0,2170470.26266,1573772.37966
198319,0,2170459.91852,1573459.45935
198364,0,2188385.72584,1499751.8315
198366,0,2187041.88568,1498009.86484
198367,0,2190173.96045,1498766.74489
198414,0,2207264.43382,1486169.27271
198480,0,2205189.84742,1491087.86917
198481,0,2204658.59651,1491606.17063
198487,0,2201396.03939,1548686.08042
198488,0,2203302.97947,1548793.04707
198579,0,2203347.89867,1489619.60111
198588,0,2187543.844,1502171.05993
198592,0,2186168.35298,1503413.19196
198593,0,2185829.50589,1503432.59973
198594,0,2185563.49264,1503509.97294
198596,0,2185241.1406,1503907.78021
198638,0,2198278.4367,1491960.56854
198654,0,2198112.82548,1492237.65395
198657,0,2258234.04021,1536252.06362
198661,0,2214090.52187,1558012.59654
198667,0,2242344.76556,1533583.11948
198673,0,2236715.89919,1518015.19655
198686,0,2183313.4686,1554875.52309
198695,0,2193549.54852,1556065.86061
198745,0,2234508.06142,1592837.42191
198750,0,2259003.33461,1539970.13
198763,0,2199903.05222,1540888.68525
198764,0,2199701.34724,1541140.41113
198765,0,2198835.42279,1540655.52135
198800,0,2196853.48122,1537150.23374
198801,0,2196935.81209,1537371.94688
198802,0,2197928.45873,1537747.20696
198817,0,2197497.56523,1523123.46422
198822,0,2203619.72392,1523588.38324
198826,0,2206276.93809,1524308.28174
198853,0,2321752.23798,1441584.10466
198855,0,2293874.98337,1429864.43617
198856,0,2294332.97819,1429733.40363
198857,0,2285155.41715,1423571.3464
198858,0,2298436.71735,1431782.00747
198860,0,2304929.186,1435858.50424
198861,0,2309458.62116,1438781.9938
198862,0,2308952.40203,1438352.41132
198863,0,2308194.37435,1438213.84566
198864,0,2206271.41022,1562583.37907
198867,0,2272500.97559,1418826.33555
198868,0,2268451.17037,1416442.70252
198869,0,2269184.69613,1415517.80542
198870,0,2210297.53996,1561578.34663
198890,0,2183512.71558,1489678.44876
198909,0,2170154.86335,1558030.96659
198910,0,2199027.88238,1548926.39884
198911,0,2199674.97098,1549077.19184
198912,0,2200276.66236,1549206.30674
198914,0,2171343.34556,1556137.41886
198974,0,2198931.55416,1545233.09717
198982,0,2186278.52369,1569577.46876
198985,0,2182771.79448,1564411.86984
198997,0,2257974.88063,1473943.42577
198998,0,2257953.77404,1474019.86788
198999,0,2253935.86902,1470615.53118
199000,0,2251875.6963,1468285.93118
199001,0,2251920.64503,1467943.81474
199007,0,2247981.77496,1461763.70308
199009,0,2213796.06511,1315882.27798
199011,0,2238996.15907,1431496.81578
199012,0,2238626.95672,1428681.07502
199013,0,2238560.19767,1428666.64428
199014,0,2198683.56483,1318559.99704
199015,0,2238636.72114,1430667.83778
199016,0,2238189.51633,1420243.55089
199017,0,2237481.18539,1419513.49165
199018,0,2198687.89979,1317995.99292
199019,0,2236814.97938,1417033.11735
199020,0,2236931.19896,1417509.57407
199021,0,2236357.15287,1414082.95494
199022,0,2235030.28774,1402958.21472
199023,0,2234989.43086,1403791.56969
199024,0,2236508.5525,1409181.24657
199025,0,2236395.17018,1408621.09579
199026,0,2234898.57999,1400829.8056
199027,0,2235687.8668,1407017.7755
199031,0,2237636.73561,1392619.1583
199032,0,2238053.16063,1391202.90917
199034,0,2237835.7818,1393499.357
199035,0,2276231.17318,1355244.56999
199037,0,2208226.79902,1415674.6263
199041,0,2207294.25364,1415349.79099
199042,0,2207239.54771,1415320.83731
199043,0,2198651.55964,1538913.01991
199045,0,2210480.39983,1410883.31174
199046,0,2198557.46042,1540685.51735
199050,0,2195745.43028,1537543.21655
199067,0,2218223.0474,1542710.67341
199116,0,2255821.36689,1529006.37372
199170,0,2206012.34873,1510400.93324
199171,0,2205920.64943,1510080.97423
199186,0,2215419.97328,1521469.93767
199195,0,2254844.74548,1582355.25488
199197,0,2204665.419,1492883.41315
199200,0,2194419.08254,1492955.58689
199219,0,2218916.11491,1505893.52427
199223,0,2244478.00933,1511509.2637
199257,0,2220354.01985,1295995.29676
199284,0,2209937.30511,1419683.42045
199292,0,2200532.68908,1420129.44875
199374,0,2203038.49673,1427068.32497
199463,0,2197193.81715,1429229.69991
199468,0,2197130.31662,1429291.76278
199522,0,2200496.27971,1420129.56096
199523,0,2307955.447,1394894.41392
199537,0,2167741.37638,1408141.3182
199541,0,2144836.50782,1478992.45406
199542,0,2144983.63515,1479351.99402
199543,0,2147128.12529,1480677.0816
199546,0,2257845.3238,1484176.06771
199551,0,2243177.32853,1269852.74373
199553,0,2388902.95571,1308500.50535
199554,0,2239005.18431,1465810.90464
199556,0,2353359.07437,1439304.18796
199557,0,2228213.7935,1367694.92436
199558,0,2295171.20486,1386479.68141
199561,0,2229153.72173,1372306.7629
199562,0,2145355.78926,1283795.71945
199563,0,2227738.42273,1367124.68928
199565,0,2191198.22087,1210387.60938
199568,0,2224432.09043,1383120.6422
199569,0,2223906.85427,1383245.57469
199575,0,2220924.72376,1384875.51959
199576,0,2173872.39923,1291338.74932
199577,0,2350249.32534,1485835.8367
199580,0,2196558.73279,1372004.55485
199581,0,2194395.31619,1353424.92403
199582,0,2191607.50942,1304315.65414
199583,0,2191775.87457,1304577.07619
199584,0,2197613.79695,1309415.79125
199585,0,2195573.62748,1307486.50737
199586,0,2202864.71329,1317095.45896
199587,0,2161047.47278,1377119.60138
199588,0,2161804.61299,1376548.68027
199590,0,2208142.14827,1318870.40948
199591,0,2354536.65798,1322256.2298
199592,0,2352714.28301,1323544.63766
199593,0,2352912.28426,1323446.74842
199594,0,2328268.3844,1339345.81078
199595,0,2328006.23203,1339891.34217
199596,0,2327504.00928,1340207.40552
199597,0,2260287.42161,1423350.23595
199598,0,2260184.54911,1423586.87622
199599,0,2241615.86512,1424163.56109
199602,0,2240805.31753,1423859.34418
199605,0,2237441.31572,1422486.4506
199613,0,2237441.19138,1422420.9527
199615,0,2240310.65349,1423769.26431
199616,0,2332072.77902,1465817.79012
199617,0,2331419.19371,1465089.28206
199618,0,2331180.21552,1464757.88017
199619,0,2331924.82393,1465380.96094
199621,0,2222988.59233,1340136.46767
199622,0,2218041.36896,1423202.49281
199623,0,2217724.76526,1422773.91394
199625,0,2104232.65366,1354033.63606
199626,0,2104155.18105,1354292.47085
199627,0,2108375.10962,1354699.90146
199628,0,2108379.5978,1354434.2373
199629,0,2352026.05735,1475981.25667
199631,0,2323945.35334,1454249.00453
199632,0,2325090.34318,1454948.68784
199633,0,2324938.35595,1455443.428
199635,0,2325627.59867,1457310.78023
199636,0,2325013.61597,1455996.59716
199637,0,2324783.67713,1455570.64559
199638,0,2323575.82128,1453993.96403
199641,0,2324634.69908,1456098.13961
199642,0,2325318.50742,1457292.29864
199643,0,2325926.44551,1458548.26135
199645,0,2172507.49907,1290565.41294
199646,0,2325302.11507,1455356.43047
199647,0,2172215.43108,1290672.08201
199648,0,2172688.32482,1290837.60104
199649,0,2088290.9093,1354648.49048
199650,0,2321258.15793,1449050.53002
199651,0,2321442.08735,1450273.31629
199652,0,2320498.47802,1447528.91495
199653,0,2320677.06428,1447874.73939
199655,0,2323318.86149,1453229.59056
199656,0,2323203.52937,1453415.07116
199657,0,2319599.4037,1445828.91474
199658,0,2319886.77714,1446666.05349
199659,0,2319678.2546,1445788.94665
199660,0,2317891.4127,1443164.09593
199661,0,2317933.92639,1443065.87762
199662,0,2321342.54654,1449661.91659
199663,0,2322643.6404,1452439.39398
199665,0,2129723.80052,1364462.1618
199666,0,2238566.96045,1430667.9677
199668,0,2122936.56179,1357945.47175
199669,0,2123066.66816,1357831.94802
199670,0,2229198.31843,1370436.37262
199671,0,2198786.9242,1318516.01222
199672,0,2234920.62227,1401230.02461
199673,0,2231596.03115,1364565.72688
199674,0,2248091.69403,1335186.45919
199676,0,2073416.80749,1356111.71951
199678,0,2228379.88142,1374182.37365
199680,0,2231075.63882,1368623.95629
199681,0,2320682.12792,1449162.88085
199682,0,2185130.89869,1298548.80051
199683,0,2320013.74375,1447139.19362
199685,0,2320231.32271,1448041.78204
199688,0,2171812.89514,1373414.23247
199689,0,2171816.18024,1373476.07848
199691,0,2240930.13617,1424102.91948
199692,0,2238150.80446,1391450.15998
199694,0,2257562.96347,1425678.70537
199695,0,2194269.57694,1354960.87043
199696,0,2250992.63475,1425931.42796
199697,0,2231538.55653,1423054.94848
199698,0,2240795.75619,1391343.44301
199700,0,2267264.04085,1486396.34083
199701,0,2267403.67214,1486778.29052
199702,0,2180718.35994,1372310.22222
199703,0,2267954.87904,1486977.91348
199705,0,2201347.60445,1404803.96464
199706,0,2201613.37458,1405352.61151
199707,0,2202004.94795,1406348.4504
199708,0,2202189.77008,1406235.08842
199710,0,2176013.91233,1373012.06694
199711,0,2176924.59752,1372764.77708
199712,0,2186202.62325,1370354.5985
199713,0,2188377.03098,1369914.00129
199714,0,2198739.50828,1392050.83168
199715,0,2198342.05239,1391204.24545
199716,0,2129894.65516,1365152.63122
199717,0,2197498.77979,1378096.46064
199718,0,2212677.11131,1327801.78302
199720,0,2263955.29222,1350597.4579
199723,0,2196839.1489,1366541.92076
199724,0,2213268.2207,1315432.47967
199725,0,2214581.5514,1315909.33272
199726,0,2197480.03443,1322064.1462
199727,0,2196269.8085,1370033.2832
199728,0,2202021.32291,1367570.16936
199729,0,2202015.04668,1367504.69114
199731,0,2238124.6244,1390442.28077
199732,0,2228325.67155,1378585.33565
199733,0,2228474.07382,1378370.32788
199734,0,2196043.32634,1329655.31671
199735,0,2211647.29612,1364449.69332
199736,0,2228423.61066,1380309.87485
199738,0,2266682.93408,1414166.48791
199740,0,2264351.42234,1419186.65766
199741,0,2227023.16235,1381706.58728
199742,0,2223828.37346,1383460.44204
199743,0,2207829.58492,1318132.64487
199744,0,2224409.06981,1361259.32339
199745,0,2225803.0201,1362012.99347
199752,0,2209079.91969,1326618.1033
199754,0,2208860.68883,1325483.45498
199755,0,2206637.96263,1327229.00496
199756,0,2208999.97169,1325228.36165
199757,0,2208917.59915,1325155.81784
199759,0,2207041.51924,1326813.04746
199760,0,2221739.28807,1321338.53709
199766,0,2073557.0933,1358308.6495
199767,0,2074893.38327,1357236.60308
199768,0,2073606.58171,1357143.83293
199769,0,2073570.214,1356732.88985
199770,0,2073913.60866,1357134.37396
199771,0,2073767.86748,1356735.1241
199773,0,2073560.29112,1356620.15255
199794,0,2105999.75479,1228882.08519
199878,0,2113408.36563,1220302.28607
199881,0,2099005.91346,1249024.93631
199891,0,2081466.29893,1250398.03002
199894,0,2117246.80907,1235464.45194
199921,0,2114659.24272,1232382.67136
199924,0,2086343.29213,1250208.86438
199926,0,2114503.71153,1228144.53876
199952,0,2085603.15582,1246262.10358
199959,0,2082151.54691,1249319.9577
199960,0,2081096.37251,1249385.32765
199984,0,2083077.87314,1251868.115
199986,0,2118300.81549,1242168.19444
200045,0,2115031.41914,1245155.87515
200048,0,2110807.32654,1247039.68568
200057,0,2104374.66716,1224678.29668
200076,0,2091473.88423,1240157.86841
200077,0,2091572.21803,1240262.756
200078,0,2091526.06753,1240204.83452
200099,0,2103259.82228,1232140.6853
200104,0,2099460.21898,1226851.55447
200108,0,2113677.53897,1223036.99091
200109,0,2113680.25649,1222447.51636
200114,0,2114540.41848,1227624.0024
200116,0,2114652.84477,1226997.51284
200120,0,2094870.3548,1236290.00082
200121,0,2088335.57817,1233010.02149
200122,0,2090814.36193,1232095.11387
200123,0,2090754.26822,1231771.65815
200124,0,2089288.20324,1231177.16163
200125,0,2087890.59941,1232649.06912
200127,0,2081433.06803,1231080.17626
200128,0,2081067.07171,1230227.55527
200135,0,2082751.17858,1229623.07025
200143,0,2240950.98259,1393242.58389
200145,0,2094961.29721,1205833.70478
200150,0,2091582.17043,1177724.96375
200155,0,2106180.97391,1183048.8737
200157,0,2092413.30985,1178592.9105
200162,0,2117577.75821,1178056.3663
200165,0,2115178.73873,1187428.28981
200166,0,2114063.19142,1191735.45016
200169,0,2109413.01732,1187319.66372
200174,0,2098387.4019,1209494.52226
200178,0,2106292.77061,1214067.3845
200180,0,2081830.15286,1217548.75287
200206,0,2098333.98108,1231799.88578
200228,0,2098907.61084,1231268.70345
200284,0,2106125.42448,1214173.90529
200297,0,2100577.05369,1231214.70027
200303,0,2112711.13966,1196840.8786
200316,0,2103526.03631,1234758.91398
200318,0,2106945.05047,1217945.92169
200326,0,2092531.61637,1177966.31366
200328,0,2105699.89154,1236390.45993
200348,0,2093047.56252,1175918.1255
200358,0,2087517.24024,1174742.15508
200371,0,2102085.00015,1233701.56931
200372,0,2062185.10587,1189476.27095
200376,0,2054253.39896,1213664.05821
200381,0,2148350.59397,1243869.35114
200405,0,2059784.5339,1246393.31755
200407,0,2071931.45514,1245948.40178
200426,0,2156545.74654,1178436.7471
200429,0,2096044.05291,1177336.435
200437,0,2067039.35108,1217928.52901
200443,0,2175247.81085,1185458.90268
200454,0,2159933.77979,1190647.39558
200459,0,2078867.0935,1254411.12993
200460,0,2076606.26338,1258302.03521
200461,0,2076874.55352,1257845.32647
200467,0,2091758.70912,1266289.43327
200469,0,2140577.73813,1234926.51601
200472,0,2148072.09748,1265182.04999
200473,0,2114673.14,1275213.54567
200477,0,2097428.46812,1262599.97313
200482,0,2096765.65679,1257597.24725
200485,0,2076458.58585,1258557.77518
200488,0,2081571.30102,1258682.78346
200508,0,2139720.61025,1239977.48491
200530,0,2138964.68853,1265320.67143
200531,0,2137091.78053,1262764.79564
200560,0,2182640.01621,1200225.67498
200579,0,2178168.23873,1200591.26316
200583,0,2178191.19341,1201013.24198
200584,0,2178229.66709,1201500.65635
200585,0,2125960.11546,1185174.80909
200588,0,2178312.6538,1202457.27058
200591,0,2126509.18588,1186674.60103
200595,0,2176163.71617,1199732.81081
200615,0,2136360.90896,1250895.58447
200631,0,2132170.79267,1195057.26635
200645,0,2216921.48176,1363478.86619
200684,0,2132301.76124,1202683.0116
200693,0,2153176.24672,1199511.35522
200701,0,2171877.01017,1198202.92837
200703,0,2148730.25168,1188259.52372
200707,0,2151696.19522,1190505.43917
200721,0,2150987.7757,1224743.67384
200734,0,2156050.03887,1220642.08297
200740,0,2133220.13867,1220896.65201
200741,0,2134374.24725,1220872.55462
200755,0,2138448.93562,1214986.65432
200760,0,2121068.80273,1221212.4273
200762,0,2119919.76172,1221597.20343
200764,0,2124131.15291,1221152.01797
200767,0,2129993.51979,1223995.27836
200770,0,2150417.47041,1211581.99118
200771,0,2149826.66779,1214611.98151
200809,0,2144815.68175,1226300.73077
200818,0,2145334.04095,1222954.40938
200837,0,2174740.17046,1207804.76153
200872,0,2162179.45411,1204969.92829
200883,0,2139968.08219,1215244.76076
200910,0,2120457.61826,1233801.82338
200949,0,2121968.96268,1229994.74897
200952,0,2122270.21044,1229818.44125
200961,0,2122400.16687,1232921.48196
201004,0,2116905.08862,1226846.43801
201015,0,2117283.83622,1227419.20458
201017,0,2117084.38026,1224534.89342
201072,0,2351456.92595,1439832.03993
201077,0,2400084.0846,1498061.82111
201078,0,2350277.03953,1459337.70728
201079,0,2365514.61207,1487376.20665
201081,0,2369331.71303,1473473.47789
201082,0,2374699.87946,1464695.02367
201083,0,2365859.06775,1475499.65232
201084,0,2346678.29935,1492292.51047
201088,0,2341261.8361,1480432.39114
201089,0,2341213.40017,1480421.40494
201092,0,2341987.91601,1478839.62366
201093,0,2338758.14032,1493292.30932
201096,0,2245115.64224,1520168.8448
201099,0,2245034.09516,1520234.48214
201100,0,2234092.18758,1491882.04541
201101,0,2231619.21483,1478983.6401
201104,0,2230952.24077,1477209.2739
201113,0,2236536.60723,1489555.58976
201114,0,2235092.29975,1490944.84485
201116,0,2238729.54313,1486927.77316
201117,0,2244276.85848,1487380.03932
201118,0,2239181.26992,1483993.99261
201124,0,2151171.6815,1270833.02392
201126,0,2243045.60766,1468660.16534
201133,0,2241632.86672,1456090.43064
201152,0,2313406.20907,1439588.05059
201153,0,2312122.9262,1440915.54203
201154,0,2321072.39026,1442445.95662
201162,0,2217061.25806,1421942.31554
201163,0,2334012.14423,1384700.88411
201164,0,2338778.8765,1375078.94437
201169,0,2271916.92886,1397762.11751
201170,0,2272278.88778,1398587.82452
201171,0,2343668.67315,1370453.8588
201176,0,2323663.70791,1454001.31835
201179,0,2324335.1065,1455610.26887
201182,0,2325447.5531,1455392.95336
201186,0,2324486.67772,1455566.73877
201188,0,2232248.15124,1365375.81023
201189,0,2322806.84742,1452988.99229
201193,0,2341655.92652,1404844.04625
201197,0,2240373.60809,1421669.57461
201198,0,2240536.63663,1421221.71101
201201,0,2239783.93833,1437703.16164
201202,0,2261631.75159,1453357.83341
201203,0,2264568.7467,1450505.47462
201204,0,2264387.10862,1450727.63001
201208,0,2332002.42319,1437165.67551
201209,0,2329533.12202,1438010.80046
201210,0,2344590.47806,1415269.81477
201213,0,2339459.40827,1432612.01303
201219,0,2226856.97731,1324634.30116
201223,0,2225083.00415,1324776.54924
201225,0,2232830.25014,1419737.34652
201226,0,2217798.022,1418148.8205
201227,0,2223134.45917,1382898.06095
201229,0,2332226.82595,1429218.82329
201230,0,2343366.4149,1434200.51477
201231,0,2321609.36884,1426952.4397
201235,0,2320330.10795,1425841.61286
201237,0,2298619.27932,1422837.92529
201238,0,2300803.98854,1420229.15394
201239,0,2303968.87985,1418781.51805
201241,0,2302011.50975,1420480.41492
201251,0,2279898.68947,1419352.75575
201275,0,2286450.94638,1423923.85816
201277,0,2290109.75074,1424570.58292
201286,0,2275750.03372,1436075.41063
201288,0,2282484.42282,1434124.88107
201292,0,2284201.53683,1443221.12075
201300,0,2286327.48829,1435935.49063
201301,0,2280149.80642,1429490.22367
201303,0,2308909.38867,1439767.88323
201312,0,2302797.73127,1433678.37573
201314,0,2303419.36979,1434042.38386
201319,0,2329388.8546,1479806.21162
201323,0,2267302.5749,1414769.9329
201324,0,2274234.28544,1419898.47809
201325,0,2268612.85837,1430917.57449
201326,0,2268840.38842,1430975.59143
201327,0,2269741.68715,1431538.81209
201328,0,2269869.20658,1431695.17005
201330,0,2283152.66,1450561.01945
201337,0,2333451.45835,1440122.06034
201338,0,2330785.83179,1440453.78442
201339,0,2331073.85024,1440483.21284
201340,0,2320402.18097,1446604.58478
201341,0,2325955.10425,1441049.24845
201342,0,2338907.71778,1441311.61768
201343,0,2338692.64997,1441158.49561
201348,0,2211158.03627,1398982.6505
201350,0,2220672.73148,1384927.07264
201351,0,2227126.18478,1328021.27405
201353,0,2204366.96685,1382820.39476
201355,0,2228471.50623,1361814.23205
201357,0,2231837.31742,1365129.22509
201358,0,2231450.12757,1364562.39125
201359,0,2232335.07233,1367744.42229
201360,0,2231686.32166,1367068.9617
201361,0,2232170.47686,1367511.88371
201365,0,2232676.32099,1390482.05398
201366,0,2217911.33772,1393273.89682
201367,0,2217223.27053,1394971.295
201368,0,2217211.75284,1395218.75973
201369,0,2216899.79349,1399105.74736
201370,0,2231567.49184,1368390.05519
201373,0,2231109.28967,1368729.40818
201378,0,2142043.7411,1326788.58196
201383,0,2171552.66338,1334771.81501
201386,0,2186285.18247,1348023.41515
201389,0,2194202.67287,1364268.93843
201392,0,2176031.41492,1341176.64833
201393,0,2175259.52178,1326384.6451
201396,0,2171497.92235,1356160.48483
201397,0,2164988.16076,1340140.25473
201399,0,2175601.86329,1340217.67846
201400,0,2179395.91508,1336338.99462
201401,0,2188084.78845,1324882.34397
201407,0,2188482.44251,1363469.42822
201408,0,2192024.66607,1344608.86883
201409,0,2173391.2473,1321796.23532
201414,0,2151723.26045,1256112.24431
201416,0,2156724.41417,1244813.76855
201417,0,2193933.02118,1330113.32761
201418,0,2193951.35808,1331070.23908
201419,0,2229958.1299,1370471.13436
201421,0,2202971.62482,1348904.37729
201422,0,2198604.94359,1357763.39534
201425,0,2229052.92797,1370658.64678
201426,0,2228492.34838,1374200.32244
201428,0,2217764.42857,1394023.84972
201429,0,2217630.3104,1393824.05714
201435,0,2337340.62642,1470965.95371
201436,0,2337392.61057,1470594.85931
201437,0,2157305.26373,1215113.25282
201438,0,2156569.87314,1217339.62829
201440,0,2228543.05826,1372366.30281
201441,0,2157126.83921,1216212.87332
201442,0,2197069.99686,1339647.49981
201445,0,2196047.92344,1335851.96672
201446,0,2196179.14333,1337881.93215
201449,0,2164835.26507,1205217.17287
201457,0,2177588.14672,1197431.58083
201458,0,2221860.82457,1385098.87085
201461,0,2227802.0125,1383615.19567
201462,0,2220854.91058,1382386.79557
201463,0,2229354.34404,1369504.52934
201464,0,2183828.41803,1186344.34415
201471,0,2187895.49585,1175134.76322
201472,0,2187585.95415,1176722.17343
201473,0,2175882.22854,1186704.49205
201477,0,2169430.63646,1317096.23881
201483,0,2188326.64755,1295153.75382
201486,0,2188269.03677,1304992.81321
201487,0,2166739.37347,1290413.94244
201498,0,2168457.09936,1172132.26398
201502,0,2165939.22316,1179361.16094
201505,0,2158085.14209,1191459.47204
201508,0,2145243.78391,1283315.95073
201514,0,2195551.87949,1184689.63256
201515,0,2192782.77348,1173528.53021
201516,0,2216653.2674,1345289.74509
201517,0,2216650.16144,1345264.28221
201518,0,2177664.52156,1190867.48668
201519,0,2173956.38528,1192245.94717
201521,0,2156681.47626,1259976.01086
201522,0,2160317.08841,1270686.80998
201523,0,2221814.89783,1360763.26171
201525,0,2155972.42781,1198902.18649
201530,0,2149538.57158,1190548.05293
201531,0,2150340.86985,1186876.74958
201533,0,2239652.09673,1430280.25227
201540,0,2129712.94457,1195484.82324
201541,0,2128707.00793,1197127.45381
201544,0,2139987.46011,1208626.11487
201550,0,2143191.99307,1208661.46421
201554,0,2321226.73838,1446623.42169
201560,0,2130254.4192,1200867.06707
201561,0,2121412.03072,1203112.12721
201563,0,2129798.9959,1212509.25245
201574,0,2251607.23195,1481600.90291
201577,0,2217132.75693,1395200.76666
201580,0,2235338.62931,1399195.14187
201581,0,2104747.80486,1300827.19884
201582,0,2240811.40183,1391601.765
201584,0,2235202.24573,1390043.98334
201585,0,2233525.58766,1368829.97425
201586,0,2233872.29924,1396236.11432
201587,0,2237839.65285,1393943.27573
201588,0,2215325.50202,1330505.62571
201596,0,2129417.55703,1216648.32947
201597,0,2120392.2575,1216489.60505
201602,0,2108588.3605,1182241.40419
201604,0,2111117.55426,1182383.07943
201606,0,2114915.10572,1182459.49923
201611,0,2211148.65013,1324134.50033
201613,0,2133586.21307,1227382.39396
201616,0,2212599.93463,1325109.39011
201636,0,2212602.66232,1323850.41198
201638,0,2211577.73458,1324118.78415
201639,0,2210832.73836,1323240.25277
201644,0,2124714.53855,1277493.44925
201651,0,2105343.99658,1265935.21252
201664,0,2109207.26543,1229230.52248
201665,0,2109000.21532,1233976.55728
201675,0,2083610.27463,1247559.89298
201677,0,2082872.17867,1248052.44809
201678,0,2081724.92998,1243537.2314
201680,0,2457676.26666,1420597.90845
201682,0,2100371.43009,1267046.33629
201683,0,2099131.00147,1269095.3814
201684,0,2078466.59791,1246295.79806
201685,0,2078711.01671,1242786.35954
201689,0,2075593.52951,1236381.8671
201695,0,2497264.51589,1389397.86652
201698,0,2481294.28865,1397614.36846
201699,0,2239765.16541,1430742.17261
201700,0,2239641.1358,1430920.69981
201703,0,2085675.64911,1187151.07482
201705,0,2092369.87391,1190447.82118
201707,0,2086942.73647,1184126.2997
201710,0,2099916.92214,1185066.2263
201713,0,2071036.54781,1208377.41196
201714,0,2059082.17343,1211171.51595
201717,0,2064094.91865,1209508.01567
201718,0,2080687.07313,1204799.21997
201735,0,2324888.88361,1439880.2065
201741,0,2319080.28794,1446814.65031
201742,0,2311528.06191,1442119.69086
201743,0,2310239.71803,1441584.19587
201751,0,2207177.07999,1410466.86605
201754,0,2208261.68412,1416205.79158
201756,0,2095322.65049,1200646.34999
201774,0,2114577.17759,1227645.62408
201776,0,2187972.19025,1207538.59736
201778,0,2304170.02019,1440064.74714
201788,0,2222523.7573,1372576.44839
201790,0,2145809.87366,1476753.36241
201791,0,2145939.54269,1476014.01743
201793,0,2160850.75631,1462990.45555
201796,0,2184148.37999,1447879.58322
201797,0,2185564.38897,1446269.74851
201798,0,2188283.55282,1442730.45309
201799,0,2188537.57724,1442540.34849
201801,0,2191667.36298,1435579.41884
201804,0,2197783.6598,1377869.95814
201805,0,2197745.89118,1377455.26048
201808,0,2249113.81141,1462959.12852
201809,0,2204971.86295,1410906.28019
201813,0,2438746.82715,1422390.75001
201816,0,2279030.67218,1266501.51126
201860,0,2174268.20322,1288910.244
201888,0,2171964.66256,1288890.13742
201918,0,2176443.54927,1283262.02695
201937,0,2171613.36241,1287890.90024
202070,0,2164917.54771,1322540.07799
202083,0,2154638.41899,1327802.6754
202137,0,2282710.45386,1328136.87454
202139,0,2283002.36207,1327623.70332
202152,0,2254284.86209,1332139.26319
202203,0,2250489.59245,1329317.3853
202255,0,2307061.89991,1351881.24437
202261,0,2296422.39855,1347815.13177
202263,0,2299386.98481,1353415.12976
202293,0,2323189.3962,1370378.83041
202318,0,2141991.25892,1479908.99455
202339,0,2204904.56485,1294144.30932
202453,0,2314316.86079,1346852.25968
202487,0,2320173.10433,1340251.98843
202496,0,2317182.17789,1346093.53252
202565,0,2223475.39418,1394890.54385
202566,0,2219373.2787,1397473.01014
202567,0,2216428.86956,1401348.43054
202568,0,2186309.24476,1344482.86612
202569,0,2187206.45589,1344472.45145
202570,0,2211003.73408,1394747.55267
202574,0,2218579.38986,1398126.31986
202575,0,2219482.37953,1397389.04935
202576,0,2214673.16736,1392892.8697
202578,0,2190755.4173,1337102.85234
202579,0,2190778.73812,1336800.76272
202581,0,2190730.8222,1337026.52244
202582,0,2191470.7866,1342693.12298
202583,0,2190428.95207,1343125.99285
202584,0,2185290.83932,1344624.72903
202585,0,2189892.95052,1338448.44479
202586,0,2190615.46515,1335294.89566
202587,0,2197433.00073,1342859.3136
202589,0,2199982.81781,1345132.82775
202590,0,2198143.50816,1341492.57092
202591,0,2197067.48505,1338854.27436
202593,0,2202941.76596,1350108.87423
202595,0,2210020.16715,1354185.72434
202596,0,2258418.19142,1363331.74542
202597,0,2187243.3049,1362898.80534
202598,0,2194290.79605,1364261.37348
202599,0,2207441.07618,1364632.39243
202600,0,2198833.42247,1357911.86978
202601,0,2197892.3046,1361236.96549
202602,0,2214678.27562,1354184.13576
202603,0,2217527.04092,1354096.778
202605,0,2200977.4687,1385024.73681
202606,0,2212214.66572,1365197.73546
202607,0,2229475.64104,1370799.64781
202608,0,2204509.4659,1368261.39403
202610,0,2275317.10579,1392643.5782
202618,0,2203956.85316,1377683.69999
202619,0,2253636.60978,1354263.0923
202621,0,2253547.20772,1353368.10426
202627,0,2266146.632,1349449.08191
202637,0,2264573.36054,1336435.23918
202643,0,2267283.94042,1336392.57095
202658,0,2231516.66058,1408197.87518
202671,0,2221186.22553,1357213.40398
202672,0,2221482.23347,1357674.80759
202673,0,2231653.03957,1396418.94631
202683,0,2220275.41731,1360232.08233
202689,0,2294900.88814,1386643.43633
202694,0,2227993.29426,1386343.8221
202703,0,2309333.66144,1373463.00501
202715,0,2217176.87823,1377891.16676
202718,0,2215318.98956,1363246.4641
202719,0,2204426.16751,1368872.94464
202720,0,2203688.92489,1371349.45675
